"plant_id","tray","pot_pos","geno","geno2","shelf","treatment","days","h1","h2","h3","h2_h1_height_diff_avg","h3_h2_height_diff_avg","h3_h1_height_diff_avg","i_growth_days","envelope","i_dry","r_dry","assigned_no","rep"
"9H4013_6","9H4013","6","13RV482","142","4","Sun",45.2916666666667,10,158,NA,21.1428571428571,NA,NA,7,NA,NA,NA,"308",4
"9H4013_8","9H4013","8","28RV010","4","4","Sun",24.2916666666667,3,181,312,25.4285714285714,18.7142857142857,22.0714285714286,14,"867",0.2677,0.1412,"770",4
"9H4013_9","9H4013","9","21RV179","48","4","Sun",33.2916666666667,1,71,208,10,19.5714285714286,14.7857142857143,14,"1563",0.1053,0.1552,"514",4
"9H4014_1","9H4014","1","236AV","Sha","4","Sun",33.2916666666667,1,70,193,9.85714285714286,17.5714285714286,13.7142857142857,14,"1556",0.1608,0.1791,"7",4
"9H4014_10","9H4014","10","28RV012","6","4","Sun",24.2916666666667,1,78,241,11,23.2857142857143,17.1428571428571,14,"812",0.0455,0.0565,"772",4
"9H4014_13","9H4014","13","8RV330","110","4","Sun",24.2916666666667,1,120,218,17,14,15.5,14,"814",0.0473,0.0386,"126",4
"9H4014_14","9H4014","14","13RV260","85","4","Sun",24.2916666666667,1,130,283,18.4285714285714,21.8571428571429,20.1428571428571,14,"813",0.1628,0.1016,"251",4
"9H4014_15","9H4014","15","20RV371","106","4","Sun",28.2916666666667,1,74,244,10.4285714285714,24.2857142857143,17.3571428571429,14,"1334",0.1312,0.2217,"422",4
"9H4014_16","9H4014","16","29RV511","117","4","Sun",45.2916666666667,2,93,NA,13,NA,NA,7,NA,NA,NA,"1033",4
"9H4014_2","9H4014","2","8RV245","75","4","Sun",28.2916666666667,1,50,128,7,11.1428571428571,9.07142857142857,14,"1335",NA,0.0077,"91",4
"9H4014_4","9H4014","4","13RV030","13","4","Sun",28.2916666666667,1,73,230,10.2857142857143,22.4285714285714,16.3571428571429,14,"1333",0.1017,0.0606,"179",4
"9H4014_6","9H4014","6","27RV030","12","4","Sun",24.2916666666667,1,93,275,13.1428571428571,26,19.5714285714286,14,"811",0.1366,0.1457,"628",4
"9H4014_8","9H4014","8","27RV062","20","4","Sun",24.2916666666667,1,130,263,18.4285714285714,19,18.7142857142857,14,"810",0.1735,0.1098,"636",4
"9H4014_9","9H4014","9","28RV154","43","4","Sun",42.2916666666667,1,47,282,6.57142857142857,33.5714285714286,20.0714285714286,14,"1781",NA,NA,"809",4
"9H4015_1","9H4015","1","20RV302","84","4","Sun",24.2916666666667,2,136,315,19.1428571428571,25.5714285714286,22.3571428571429,14,"819",0.2736,0.1446,"400",4
"9H4015_10","9H4015","10","29RV580","131","4","Sun",33.2916666666667,9,165,285,22.2857142857143,17.1428571428571,19.7142857142857,14,"1555",0.2192,0.3079,"1047",4
"9H4015_11","9H4015","11","6980","WS-0","4","Sun",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1108",4
"9H4015_12","9H4015","12","13RV039","18","4","Sun",24.2916666666667,1,92,262,13,24.2857142857143,18.6428571428571,14,"817",0.1554,0.1301,"184",4
"9H4015_14","9H4015","14","13RV505","150","4","Sun",31.2916666666667,1,122,233,17.2857142857143,15.8571428571429,16.5714285714286,14,"1463",0.1385,0.2102,"316",4
"9H4015_16","9H4015","16","8RV401","126","4","Sun",24.2916666666667,1,92,204,13,16,14.5,14,"818",0.06,0.0109,"142",4
"9H4015_2","9H4015","2","13RV071","27","4","Sun",21.2916666666667,1,36,115,5,11.2857142857143,8.14285714285714,14,"486",0.1404,0.1529,"193",4
"9H4015_4","9H4015","4","27RV042","14","4","Sun",28.2916666666667,1,152,313,21.5714285714286,23,22.2857142857143,14,"1318",0.1572,0.1408,"630",4
"9H4015_5","9H4015","5","21RV291","85","4","Sun",31.2916666666667,2,98,215,13.7142857142857,16.7142857142857,15.2142857142857,14,"1464",0.196,0.2161,"551",4
"9H4015_6","9H4015","6","27RV338","94","4","Sun",21.2916666666667,1,62,207,8.71428571428571,20.7142857142857,14.7142857142857,14,"487",0.1326,0.2025,"710",4
"9H4015_7","9H4015","7","8RV125","42","4","Sun",21.2916666666667,4,138,243,19.1428571428571,15,17.0714285714286,14,"485",0.1403,0.1221,"58",4
"9H4015_8","9H4015","8","25AV","JEA","4","Sun",49.2916666666667,2,120,NA,16.8571428571429,NA,NA,7,NA,NA,NA,"3",4
"9H4016_1","9H4016","1","27RV228","62","4","Sun",24.2916666666667,1,134,320,19,26.5714285714286,22.7857142857143,14,"838",0.1742,0.0939,"678",4
"9H4016_10","9H4016","10","13RV388","116","4","Sun",28.2916666666667,11,285,NA,19.5714285714286,NA,NA,14,"1325",0.2012,0.0727,"282",4
"9H4016_11","9H4016","11","29RV311","73","4","Sun",33.2916666666667,2,44,88,6,6.28571428571429,6.14285714285714,14,"1723",0.0539,0.1002,"989",4
"9H4016_12","9H4016","12","21RV507","149","4","Sun",24.2916666666667,1,114,288,16.1428571428571,24.8571428571429,20.5,14,"834",0.1531,0.1134,"615",4
"9H4016_13","9H4016","13","8RV047","14","4","Sun",21.2916666666667,1,82,292,11.5714285714286,15,13.8571428571429,21,"1326",0.0971,NA,"30",4
"9H4016_14","9H4016","14","27RV367","102","4","Sun",24.2916666666667,1,47,164,6.57142857142857,16.7142857142857,11.6428571428571,14,"837",0.0839,0.1045,"718",4
"9H4016_15","9H4016","15","13RV237","79","4","Sun",24.2916666666667,1,110,246,15.5714285714286,19.4285714285714,17.5,14,"835",0.1475,0.0904,"245",4
"9H4016_2","9H4016","2","20RV099","26","4","Sun",31.2916666666667,1,92,263,13,24.4285714285714,18.7142857142857,14,"1460",0.2446,0.5269,"342",4
"9H4016_3","9H4016","3","20RV014","5","4","Sun",42.2916666666667,13,182,332,24.1428571428571,21.4285714285714,22.7857142857143,14,"1777",NA,NA,"321",4
"9H4016_4","9H4016","4","6959","RSN-1","4","Sun",31.2916666666667,12,170,311,22.5714285714286,20.1428571428571,21.3571428571429,14,"1459",0.2364,0.2037,"1095",4
"9H4016_5","9H4016","5","13RV222","72","4","Sun",17.2916666666667,1,48,182,6.71428571428571,19.1428571428571,12.9285714285714,14,"51",0.0989,0.0506,"238",4
"9H4016_6","9H4016","6","29RV592","134","4","Sun",24.2916666666667,1,117,311,16.5714285714286,27.7142857142857,22.1428571428571,14,"836",0.1536,0.1663,"1050",4
"9H4016_8","9H4016","8","29RV139","24","4","Sun",21.2916666666667,2,105,272,14.7142857142857,11.9285714285714,12.8571428571429,21,"1324",0.2982,NA,"940",4
"9H4016_9","9H4016","9","172AV","Bur-0","4","Sun",47.2916666666667,23,124,NA,14.4285714285714,NA,NA,7,NA,NA,NA,"13",4
"9H4017_10","9H4017","10","8RV264","81","4","Sun",24.2916666666667,17,188,286,24.4285714285714,14,19.2142857142857,14,"802",0.1517,0.0677,"97",4
"9H4017_11","9H4017","11","28RV333","89","4","Sun",19.2916666666667,1,41,196,5.71428571428571,22.1428571428572,13.9285714285714,14,"217",0.1179,0.0907,"855",4
"9H4017_13","9H4017","13","28RV432","121","4","Sun",28.2916666666667,1,94,250,13.2857142857143,22.2857142857143,17.7857142857143,14,"1337",0.1145,0.1296,"887",4
"9H4017_15","9H4017","15","28RV483","138","4","Sun",19.2916666666667,1,82,243,11.5714285714286,23,17.2857142857143,14,"218",0.1418,0.098,"904",4
"9H4017_16","9H4017","16","8RV380","123","4","Sun",26.2916666666667,10,158,252,21.1428571428572,13.4285714285714,17.2857142857143,14,"1146",0.0723,0.0798,"139",4
"9H4017_2","9H4017","2","20RV463","126","4","Sun",45.2916666666667,6,58,NA,7.42857142857143,NA,NA,7,NA,NA,NA,"442",4
"9H4017_3","9H4017","3","28RV296","76","4","Sun",26.2916666666667,1,114,275,16.1428571428571,23,19.5714285714286,14,"1147",0.2328,0.2549,"842",4
"9H4017_4","9H4017","4","28RV449","127","4","Sun",24.2916666666667,1,165,340,23.4285714285714,25,24.2142857142857,14,"801",0.2089,0.1046,"893",4
"9H4017_5","9H4017","5","8RV439","138","4","Sun",19.2916666666667,1,114,215,16.1428571428571,14.4285714285714,15.2857142857143,14,"219",0.1053,0.052,"154",4
"9H4017_8","9H4017","8","20RV043","12","4","Sun",42.2916666666667,5,127,314,17.4285714285714,26.7142857142857,22.0714285714286,14,"1782",NA,NA,"328",4
"9H4017_9","9H4017","9","29RV388","92","4","Sun",19.2916666666667,1,62,207,8.71428571428571,20.7142857142857,14.7142857142857,14,"220",0.1132,0.0938,"1008",4
"9H4018_11","9H4018","11","28RV440","124","4","Sun",19.2916666666667,1,117,261,16.5714285714286,20.5714285714286,18.5714285714286,14,"233",0.16,0.0917,"890",4
"9H4018_13","9H4018","13","28RV026","12","4","Sun",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"778",4
"9H4018_15","9H4018","15","27RV498","145","4","Sun",24.2916666666667,1,106,323,15,31,23,14,"877",0.1535,0.0959,"761",4
"9H4018_16","9H4018","16","28RV114","35","4","Sun",24.2916666666667,5,198,330,27.5714285714286,18.8571428571429,23.2142857142857,14,"875",0.3293,0.095,"801",4
"9H4018_2","9H4018","2","8RV332","112","4","Sun",21.2916666666667,1,98,239,13.8571428571429,20.1428571428572,17,14,"497",0.1247,0.1057,"128",4
"9H4018_3","9H4018","3","28RV211","55","4","Sun",21.2916666666667,1,83,278,11.7142857142857,27.8571428571429,19.7857142857143,14,"496",0.1651,0.1276,"821",4
"9H4018_4","9H4018","4","8RV026","9","4","Sun",26.2916666666667,1,127,265,18,19.7142857142857,18.8571428571429,14,"1161",0.1191,0.1358,"25",4
"9H4018_7","9H4018","7","20RV192","55","4","Sun",24.2916666666667,1,45,215,6.28571428571429,24.2857142857143,15.2857142857143,14,"876",0.1619,0.2021,"371",4
"9H4018_8","9H4018","8","21RV400","111","4","Sun",26.2916666666667,1,112,306,15.8571428571429,27.7142857142857,21.7857142857143,14,"1162",0.1542,0.1345,"577",4
"9H4018_9","9H4018","9","20RV183","49","4","Sun",49.2916666666667,2,37,NA,5,NA,NA,7,NA,NA,NA,"365",4
"9H4019_10","9H4019","10","29RV087","16","4","Sun",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"932",4
"9H4019_12","9H4019","12","20RV307","86","4","Sun",26.2916666666667,1,52,125,7.28571428571429,10.4285714285714,8.85714285714286,14,"1149",0.0764,0.1072,"402",4
"9H4019_13","9H4019","13","8RV049","15","4","Sun",28.2916666666667,1,116,254,16.4285714285714,19.7142857142857,18.0714285714286,14,"1332",0.0191,NA,"31",4
"9H4019_14","9H4019","14","6967","SE-8","4","Sun",24.2916666666667,1,125,278,17.7142857142857,21.8571428571429,19.7857142857143,14,"804",0.1037,0.1243,"1098",4
"9H4019_16","9H4019","16","27RV111","33","4","Sun",24.2916666666667,1,135,295,19.1428571428571,22.8571428571429,21,14,"803",0.1065,0.0763,"649",4
"9H4019_2","9H4019","2","13RV442","135","4","Sun",31.2916666666667,4,31,65,3.85714285714286,4.85714285714286,4.35714285714286,14,"1466",0.0242,0.034,"301",4
"9H4019_4","9H4019","4","28RV511","147","4","Sun",54.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"913",4
"9H4019_5","9H4019","5","8RV436","137","4","Sun",24.2916666666667,1,94,241,13.2857142857143,21,17.1428571428571,14,"805",0.047,0.0301,"153",4
"9H4019_6","9H4019","6","13RV132","42","4","Sun",42.2916666666667,4,74,172,10,14,12,14,"1779",NA,NA,"208",4
"9H4019_8","9H4019","8","21RV434","119","4","Sun",26.2916666666667,1,63,185,8.85714285714286,17.4285714285714,13.1428571428571,14,"1148",0.0554,0.1425,"585",4
"9H4019_9","9H4019","9","13RV085","33","4","Sun",24.2916666666667,1,93,273,13.1428571428571,25.7142857142857,19.4285714285714,14,"806",0.0601,0.0539,"199",4
"9H4020_1","9H4020","1","21RV303","88","4","Sun",42.2916666666667,1,99,198,14,14.1428571428571,14.0714285714286,14,"1780",NA,NA,"554",4
"9H4020_12","9H4020","12","13RV089","34","4","Sun",47.2916666666667,21,93,NA,10.2857142857143,NA,NA,7,NA,NA,NA,"200",4
"9H4020_13","9H4020","13","13RV232","77","4","Sun",47.2916666666667,7,55,NA,6.85714285714286,NA,NA,7,NA,NA,NA,"243",4
"9H4020_14","9H4020","14","20RV015","6","4","Sun",35.2916666666667,8,176,363,24,26.7142857142857,25.3571428571429,14,"1622",0.3308,0.2361,"322",4
"9H4020_15","9H4020","15","6937","Mrk-0","4","Sun",38.2916666666667,133,299,NA,23.7142857142857,NA,NA,7,"1468",0.2141,0.1655,"1089",4
"9H4020_16","9H4020","16","20RV151","39","4","Sun",40.2916666666667,12,181,278,24.1428571428571,13.8571428571429,19,14,"1725",0.3814,0.3642,"355",4
"9H4020_2","9H4020","2","13RV336","107","4","Sun",21.2916666666667,1,113,285,16,24.5714285714286,20.2857142857143,14,"483",0.1609,0.1161,"273",4
"9H4020_4","9H4020","4","13RV325","103","4","Sun",21.2916666666667,1,51,180,7.14285714285714,18.4285714285714,12.7857142857143,14,"481",0.1195,0.1162,"269",4
"9H4020_5","9H4020","5","21RV450","125","4","Sun",28.2916666666667,2,71,265,9.85714285714286,27.7142857142857,18.7857142857143,14,"1328",0.2065,0.1701,"591",4
"9H4020_6","9H4020","6","21RV451","126","4","Sun",26.2916666666667,1,97,304,13.7142857142857,29.5714285714286,21.6428571428571,14,"1143",0.1197,0.165,"592",4
"9H4020_7","9H4020","7","8RV413","132","4","Sun",24.2916666666667,1,66,215,9.28571428571429,21.2857142857143,15.2857142857143,14,"826",0.0919,0.0854,"148",4
"9H4020_8","9H4020","8","27RV471","135","4","Sun",21.2916666666667,1,97,231,13.7142857142857,19.1428571428572,16.4285714285714,14,"482",0.1256,0.1279,"751",4
"9H4020_9","9H4020","9","13RV302","94","4","Sun",17.2916666666667,1,90,197,12.7142857142857,15.2857142857143,14,14,"50",0.0931,0.0739,"260",4
"9H4021_1","9H4021","1","27RV295","84","4","Sun",24.2916666666667,2,122,287,17.1428571428571,23.5714285714286,20.3571428571429,14,"854",0.1316,0.073,"700",4
"9H4021_10","9H4021","10","21RV062","21","4","Sun",24.2916666666667,1,117,396,16.5714285714286,19.9285714285714,18.8095238095238,21,"1479",0.5106,0.1863,"487",4
"9H4021_12","9H4021","12","8RV275","84","4","Sun",24.2916666666667,1,66,240,9.28571428571429,24.8571428571429,17.0714285714286,14,"852",0.1119,0.087,"100",4
"9H4021_13","9H4021","13","21RV166","47","4","Sun",40.2916666666667,1,108,335,15.2857142857143,32.4285714285714,23.8571428571429,14,"1732",0.203,0.8381,"513",4
"9H4021_14","9H4021","14","29RV638","149","4","Sun",33.2916666666667,1,8,10,1,1,1,9,"1731",0.1,0.5507,"1065",4
"9H4021_16","9H4021","16","27RV002","2","4","Sun",24.2916666666667,1,87,245,12.2857142857143,22.5714285714286,17.4285714285714,14,"853",0.1301,0.1522,"618",4
"9H4021_2","9H4021","2","21RV138","43","4","Sun",31.2916666666667,3,180,311,25.2857142857143,18.7142857142857,22,14,"1478",0.1624,0.2395,"509",4
"9H4021_3","9H4021","3","27RV405","117","4","Sun",28.2916666666667,1,107,255,15.1428571428572,21.1428571428571,18.1428571428571,14,"1339",0.0393,0.111,"733",4
"9H4021_4","9H4021","4","8RV297","95","4","Sun",26.2916666666667,2,130,266,18.2857142857143,19.4285714285714,18.8571428571429,14,"1153",0.0925,0.0778,"111",4
"9H4021_5","9H4021","5","20RV489","134","4","Sun",31.2916666666667,1,60,212,8.42857142857143,21.7142857142857,15.0714285714286,14,"1480",0.1099,0.4083,"450",4
"9H4021_6","9H4021","6","8RV136","44","4","Sun",21.2916666666667,1,96,202,13.5714285714286,15.1428571428572,14.3571428571429,14,"499",0.0898,0.0711,"60",4
"9H4021_7","9H4021","7","21RV459","131","4","Sun",28.2916666666667,1,40,173,5.57142857142857,19,12.2857142857143,14,"1340",0.0058,0.0817,"597",4
"9H4021_8","9H4021","8","27RV495","143","4","Sun",24.2916666666667,1,90,251,12.7142857142857,23,17.8571428571429,14,"851",0.1191,0.0979,"759",4
"9H4021_9","9H4021","9","20RV534","150","4","Sun",33.2916666666667,1,164,368,23.2857142857143,29.1428571428571,26.2142857142857,14,"1558",0.2991,0.4248,"466",4
"9H4022_1","9H4022","1","20RV133","32","4","Sun",28.2916666666667,1,103,307,14.5714285714286,29.1428571428571,21.8571428571429,14,"1346",0.1367,0.1873,"348",4
"9H4022_10","9H4022","10","21RV408","114","4","Sun",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"580",4
"9H4022_11","9H4022","11","27RV470","134","4","Sun",28.2916666666667,1,155,301,22,20.8571428571429,21.4285714285714,14,"1345",0.2095,0.1219,"750",4
"9H4022_13","9H4022","13","28RV470","135","4","Sun",28.2916666666667,1,154,270,21.8571428571429,16.5714285714286,19.2142857142857,14,"1347",0.1402,0.0275,"901",4
"9H4022_14","9H4022","14","28RV311","82","4","Sun",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"848",4
"9H4022_15","9H4022","15","6982","WT-5","4","Sun",24.2916666666667,1,43,205,6,23.1428571428572,14.5714285714286,14,"864",0.0816,0.1984,"1110",4
"9H4022_16","9H4022","16","20RV285","76","4","Sun",31.2916666666667,1,135,323,19.1428571428572,26.8571428571429,23,14,"1471",0.3261,0.1893,"392",4
"9H4022_2","9H4022","2","21RV307","89","4","Sun",24.2916666666667,1,68,190,9.57142857142857,17.4285714285714,13.5,14,"865",0.116,0.0851,"555",4
"9H4022_3","9H4022","3","13RV387","115","4","Sun",19.2916666666667,1,105,172,14.8571428571429,9.57142857142858,12.2142857142857,14,"227",0.1157,0.0913,"281",4
"9H4022_4","9H4022","4","8RV477","145","4","Sun",26.2916666666667,1,100,227,14.1428571428571,18.1428571428571,16.1428571428571,14,"1158",0.0704,0.049,"161",4
"9H4022_5","9H4022","5","13RV331","105","4","Sun",31.2916666666667,10,167,315,22.4285714285714,21.1428571428571,21.7857142857143,14,"1472",0.2726,0.1009,"271",4
"9H4022_6","9H4022","6","27RV232","64","4","Sun",26.2916666666667,1,107,269,15.1428571428572,23.1428571428571,19.1428571428571,14,"1159",0.1635,0.1006,"680",4
"9H4022_7","9H4022","7","29RV540","122","4","Sun",28.2916666666667,1,37,207,5.14285714285715,24.2857142857143,14.7142857142857,14,"1344",0.1821,0.2937,"1038",4
"9H4022_8","9H4022","8","20RV143","36","4","Sun",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"352",4
"9H4022_9","9H4022","9","13RV034","15","4","Sun",31.2916666666667,3,83,210,11.4285714285714,18.1428571428571,14.7857142857143,14,"1473",0.0612,0.0177,"181",4
"9H4023_1","9H4023","1","13RV431","130","4","Sun",31.2916666666667,2,74,192,10.2857142857143,16.8571428571429,13.5714285714286,14,"1461",0.1098,0.1509,"296",4
"9H4023_10","9H4023","10","21RV001","1","4","Sun",28.2916666666667,1,88,261,12.4285714285714,24.7142857142857,18.5714285714286,14,"1322",0.1275,0.1464,"467",4
"9H4023_11","9H4023","11","29RV151","27","4","Sun",38.2916666666667,10,177,310,23.8571428571429,19,21.4285714285714,14,"1678",0.1452,0.2086,"943",4
"9H4023_13","9H4023","13","13RV404","119","4","Sun",21.2916666666667,1,97,233,13.7142857142857,19.4285714285714,16.5714285714286,14,"484",0.2168,0.1476,"285",4
"9H4023_16","9H4023","16","8RV065","24","4","Sun",24.2916666666667,3,124,213,17.2857142857143,12.7142857142857,15,14,NA,NA,NA,"40",4
"9H4023_2","9H4023","2","21RV279","81","4","Sun",47.2916666666667,1,55,NA,7.71428571428571,NA,NA,7,NA,NA,NA,"547",4
"9H4023_3","9H4023","3","13RV428","129","4","Sun",28.2916666666667,1,40,115,5.57142857142857,10.7142857142857,8.14285714285714,14,"1321",0.0115,0.0465,"295",4
"9H4023_4","9H4023","4","28RV025","11","4","Sun",19.2916666666667,1,134,275,19,20.1428571428572,19.5714285714286,14,"225",0.1443,0.05,"777",4
"9H4023_7","9H4023","7","20RV485","132","4","Sun",38.2916666666667,2,109,245,15.2857142857143,19.4285714285714,17.3571428571429,14,"1677",0.1579,0.7371,"448",4
"9H4023_8","9H4023","8","8RV398","125","4","Sun",24.2916666666667,5,103,201,14,14,14,14,"831",0.1039,0.0775,"141",4
"9H4023_9","9H4023","9","29RV133","23","4","Sun",28.2916666666667,1,74,125,10.4285714285714,7.28571428571429,8.85714285714286,14,"1323",NA,NA,"939",4
"9H4024_1","9H4024","1","21RV038","10","4","Sun",45.2916666666667,10,97,NA,12.4285714285714,NA,NA,7,NA,NA,NA,"476",4
"9H4024_10","9H4024","10","13RV141","47","4","Sun",38.2916666666667,32,175,299,20.4285714285714,17.7142857142857,19.0714285714286,14,"1679",0.29,0.266,"213",4
"9H4024_11","9H4024","11","8238","KENT","4","Sun",26.2916666666667,2,171,300,24.1428571428572,18.4285714285714,21.2857142857143,14,"1134",0.2179,0.1322,"1125",4
"9H4024_12","9H4024","12","27RV389","110","4","Sun",24.2916666666667,1,111,235,15.7142857142857,17.7142857142857,16.7142857142857,14,"808",0.0634,0.0888,"726",4
"9H4024_13","9H4024","13","20RV007","2","4","Sun",38.2916666666667,9,134,276,17.8571428571429,20.2857142857143,19.0714285714286,14,"1680",0.2862,0.2982,"318",4
"9H4024_14","9H4024","14","20RV272","71","4","Sun",42.2916666666667,8,106,211,14,15,14.5,14,"1778",NA,NA,"387",4
"9H4024_16","9H4024","16","20RV141","35","4","Sun",40.2916666666667,2,70,148,9.71428571428571,11.1428571428571,10.4285714285714,14,"1724",0.1207,0.3069,"351",4
"9H4024_3","9H4024","3","28RV382","105","4","Sun",26.2916666666667,18,148,239,18.5714285714286,13,15.7857142857143,14,"1133",0.1057,0.0715,"871",4
"9H4024_5","9H4024","5","8RV096","35","4","Sun",19.2916666666667,1,117,217,16.5714285714286,14.2857142857143,15.4285714285714,14,"221",0.084,0.0369,"51",4
"9H4024_6","9H4024","6","13RV116","39","4","Sun",26.2916666666667,1,66,200,9.28571428571429,19.1428571428571,14.2142857142857,14,"1135",0.0733,0.0699,"205",4
"9H4024_7","9H4024","7","27RV491","140","4","Sun",28.2916666666667,1,83,263,11.7142857142857,25.7142857142857,18.7142857142857,14,"1317",0.0891,0.113,"756",4
"9H4024_8","9H4024","8","13RV493","147","4","Sun",24.2916666666667,2,156,251,22,13.5714285714286,17.7857142857143,14,"807",0.0782,0.0338,"313",4
"9H4024_9","9H4024","9","28RV328","88","4","Sun",24.2916666666667,1,160,290,22.7142857142857,18.5714285714286,20.6428571428571,14,"809",0.1457,0.0772,"854",4
"9H5001_1","9H5001","1","27RV464","132","5","Sun",21.2916666666667,1,65,221,9.14285714285714,22.2857142857143,15.7142857142857,14,"533",0.1209,0.0981,"748",4
