"plant_id","tray","pot_pos","geno","geno2","shelf","treatment","days","h1","h2","h3","h2_h1_height_diff_avg","h3_h2_height_diff_avg","h3_h1_height_diff_avg","i_growth_days","envelope","i_dry","r_dry","assigned_no","rep"
"2L2007_4","2L2007","4","21RV475","135","2","Shade",16.2916666666667,17,22,72,0.714285714285714,1.61290322580645,1.44736842105263,38,"61",0.1291,0.0541,"601",1
"2L2007_5","2L2007","5","27RV059","19","2","Shade",16.2916666666667,1,109,226,15.4285714285714,29.25,20.4545454545455,11,"65",0.0905,0.1123,"635",1
"2L2007_6","2L2007","6","8RV139","46","2","Shade",21.2916666666667,9,98,268,14.8333333333333,15.4545454545455,15.2352941176471,17,"858",0.2257,0.1122,"62",1
"2L2007_7","2L2007","7","29RV540","122","2","Shade",16.2916666666667,1,152,239,21.5714285714286,21.75,21.6363636363636,11,"63",0.0989,0.0988,"1038",1
"2L2007_8","2L2007","8","21RV062","21","2","Shade",38.2916666666667,4,88,197,14,10.9,12.0625,16,NA,NA,NA,NA,1
"2L2007_9","2L2007","9","8RV182","57","2","Shade",16.2916666666667,1,136,249,19.2857142857143,28.25,22.5454545454545,11,"64",0.0906,0.0816,"73",1
"2L2008_1","2L2008","1","20RV324","91","2","Shade",31.2916666666667,17,434,NA,24.5294117647059,NA,NA,17,"1402",0.3806,0.253,"407",1
"2L2008_10","2L2008","10","28RV284","73","2","Shade",23.2916666666667,2,166,301,20.5,19.2857142857143,19.9333333333333,15,"855",0.2571,0.1911,"839",1
"2L2008_11","2L2008","11","28RV515","150","2","Shade",21.2916666666667,3,51,230,8,22.375,16.2142857142857,14,"589",0.1718,0.1638,"916",1
"2L2008_12","2L2008","12","29RV227","52","2","Shade",21.2916666666667,8,166,294,26.3333333333333,16,20.4285714285714,14,"588",0.2054,0.0874,"968",1
"2L2008_13","2L2008","13","27RV019","5","2","Shade",19.2916666666667,5,187,302,26,23,24.75,12,"315",0.1516,0.0499,"621",1
"2L2008_14","2L2008","14","21RV268","78","2","Shade",26.2916666666667,26,281,NA,15.9375,NA,NA,16,"1077",0.3326,0.2508,"544",1
"2L2008_15","2L2008","15","29RV236","56","2","Shade",19.2916666666667,6,204,305,28.2857142857143,20.2,24.9166666666667,12,"313",0.153,0.0615,"972",1
"2L2008_16","2L2008","16","21RV414","115","2","Shade",21.2916666666667,1,77,269,12.6666666666667,24,19.1428571428571,14,"587",0.1752,0.1306,"581",1
"2L2008_2","2L2008","2","28RV502","143","2","Shade",38.2916666666667,20,146,344,21,19.8,20.25,16,NA,NA,NA,NA,1
"2L2008_2","2L2008","2","6970","TS-1","2","Shade",38.2916666666667,20,146,344,21,19.8,20.25,16,NA,NA,NA,NA,1
"2L2008_3","2L2008","3","13RV213","70","2","Shade",19.2916666666667,4,158,246,22,17.6,20.1666666666667,12,"314",0.1729,0.0625,"236",1
"2L2008_4","2L2008","4","20RV146","37","2","Shade",31.2916666666667,47,411,NA,21.4117647058824,NA,NA,17,"1401",0.5751,0.2162,"353",1
"2L2008_4","2L2008","4","8254","ANG-0","2","Shade",31.2916666666667,47,411,NA,21.4117647058824,NA,NA,17,"1401",0.5751,0.2162,"1130",1
"2L2008_5","2L2008","5","28RV346","92","2","Shade",35.2916666666667,5,122,228,16.7142857142857,8.83333333333333,11.7368421052632,19,NA,NA,NA,NA,1
"2L2008_6","2L2008","6","20RV372","107","2","Shade",44.2916666666667,1,76,NA,7.5,NA,NA,10,NA,NA,NA,NA,1
"2L2008_7","2L2008","7","8RV436","137","2","Shade",16.2916666666667,2,171,278,24.1428571428571,26.75,25.0909090909091,11,"110",0.0693,0.03,"153",1
"2L2008_9","2L2008","9","8RV081","30","2","Shade",16.2916666666667,11,186,283,25,24.25,24.7272727272727,11,"111",0.0945,0.0394,"46",1
"2L2009_1","2L2009","1","20RV135","33","2","Shade",48.2916666666667,1,54,NA,8.83333333333333,NA,NA,6,NA,NA,NA,NA,1
"2L2009_10","2L2009","10","21RV070","24","2","Shade",16.2916666666667,18,184,254,23.7142857142857,17.5,21.4545454545455,11,"94",0.0615,0.0434,"490",1
"2L2009_11","2L2009","11","21RV439","121","2","Shade",16.2916666666667,4,140,230,19.4285714285714,22.5,20.5454545454545,11,"92",0.0889,0.0299,"587",1
"2L2009_12","2L2009","12","5837","BOR-1","2","Shade",19.2916666666667,6,241,308,33.5714285714286,13.4,25.1666666666667,12,"329",0.1946,0.0838,"1067",1
"2L2009_13","2L2009","13","20RV449","121","2","Shade",26.2916666666667,2,322,NA,20,NA,NA,16,"1063",0.2541,0.2747,"437",1
"2L2009_14","2L2009","14","29RV341","85","2","Shade",31.2916666666667,1,242,NA,21.9090909090909,NA,NA,11,"1064",0.0798,0.3694,"1001",1
"2L2009_15","2L2009","15","21RV143","44","2","Shade",19.2916666666667,3,148,261,20.7142857142857,22.6,21.5,12,"331",0.1657,0.0873,"510",1
"2L2009_16","2L2009","16","29RV531","121","2","Shade",26.2916666666667,30,401,NA,30.9166666666667,NA,NA,12,"881",0.3852,0.19,"1037",1
"2L2009_2","2L2009","2","28RV401","110","2","Shade",23.2916666666667,1,92,204,11.375,16,13.5333333333333,15,"882",0.121,0.1071,"876",1
"2L2009_3","2L2009","3","6939","MT-0","2","Shade",14.2916666666667,6,271,NA,22.0833333333333,NA,NA,12,"23",0.1494,0.0694,"1090",1
"2L2009_3","2L2009","3","8RV008","2","2","Shade",14.2916666666667,6,271,NA,22.0833333333333,NA,NA,12,"23",0.1494,0.0694,"18",1
"2L2009_4","2L2009","4","27RV155","41","2","Shade",21.2916666666667,3,146,298,23.8333333333333,19,21.0714285714286,14,"595",0.3232,0.1628,"657",1
"2L2009_5","2L2009","5","8264","Bla-1","2","Shade",42.2916666666667,14,156,278,23.6666666666667,20.3333333333333,22,12,NA,NA,NA,NA,1
"2L2009_5","2L2009","5","8RV058","21","2","Shade",42.2916666666667,14,156,278,23.6666666666667,20.3333333333333,22,12,NA,NA,NA,NA,1
"2L2009_6","2L2009","6","28RV432","121","2","Shade",19.2916666666667,9,146,218,19.5714285714286,14.4,17.4166666666667,12,"332",0.1164,0.042,"887",1
"2L2009_7","2L2009","7","13RV435","133","2","Shade",16.2916666666667,1,138,242,19.5714285714286,26,21.9090909090909,11,"93",0.0881,0.78,"299",1
"2L2009_8","2L2009","8","8RV401","126","2","Shade",19.2916666666667,4,202,291,28.2857142857143,17.8,23.9166666666667,12,"330",0.1412,0.0905,"142",1
"2L2009_9","2L2009","9","29RV308","72","2","Shade",16.2916666666667,5,156,232,21.5714285714286,19,20.6363636363636,11,"95",0.0766,0.0229,"988",1
"2L2010_1","2L2010","1","21RV323","92","2","Shade",19.2916666666667,3,121,137,16.8571428571429,16,16.75,8,"91",0.0285,0.0636,"558",1
"2L2010_10","2L2010","10","29RV187","39","2","Shade",19.2916666666667,1,126,201,17.8571428571429,18.75,18.1818181818182,11,"272",0.0713,0.0546,"955",1
"2L2010_11","2L2010","11","20RV497","136","2","Shade",16.2916666666667,NA,NA,NA,NA,NA,NA,NA,"21",0.0706,0.1047,"452",1
"2L2010_11","2L2010","11","20RV497","136","2","Shade",16.2916666666667,NA,NA,NA,NA,NA,NA,NA,"1080",NA,0.022,"452",1
"2L2010_12","2L2010","12","29RV423","101","2","Shade",26.2916666666667,16,336,NA,20,NA,NA,16,"1079",0.4364,0.2213,"1017",1
"2L2010_13","2L2010","13","21RV214","60","2","Shade",26.2916666666667,15,386,NA,23.1875,NA,NA,16,"1081",0.4878,0.4622,"526",1
"2L2010_14","2L2010","14","28RV436","122","2","Shade",16.2916666666667,1,134,209,19,25,20.8,10,"22",0.0123,0.027,"888",1
"2L2010_15","2L2010","15","28RV141","42","2","Shade",19.2916666666667,3,142,231,19.8571428571429,22.25,20.7272727272727,11,"271",0.0751,0.0561,"808",1
"2L2010_16","2L2010","16","172AV","Bur-0","2","Shade",26.2916666666667,8,374,NA,22.875,NA,NA,16,"1078",0.4398,0.3579,"5",1
"2L2010_16","2L2010","16","6936","LZ-0","2","Shade",26.2916666666667,8,374,NA,22.875,NA,NA,16,"1078",0.4398,0.3579,"1088",1
"2L2010_4","2L2010","4","21RV438","120","2","Shade",16.2916666666667,10,171,232,23,20.3333333333333,22.2,10,"20",0.0777,0.0372,"586",1
"2L2010_5","2L2010","5","8RV248","76","2","Shade",30.2916666666667,24,380,NA,19.7777777777778,NA,NA,18,"1410",0.7322,0.4662,"92",1
"2L2010_6","2L2010","6","20RV289","78","2","Shade",19.2916666666667,6,216,233,30,17,28.375,8,"90",0.0981,0.1041,"394",1
"2L2010_7","2L2010","7","20RV207","61","2","Shade",23.2916666666667,5,196,321,27.2857142857143,15.625,21.0666666666667,15,"869",0.3659,0.3069,"377",1
"2L2010_8","2L2010","8","20RV012","3","2","Shade",16.2916666666667,12,194,265,26,23.6666666666667,25.3,10,"19",0.0809,0.0423,"319",1
"2L2011_1","2L2011","1","21RV450","125","2","Shade",9.29166666666667,4,302,NA,17.5294117647059,NA,NA,17,"18",0.1385,0.0395,"591",1
"2L2011_10","2L2011","10","27RV162","44","2","Shade",21.2916666666667,12,112,236,16.6666666666667,15.5,16,14,"607",0.2264,0.1226,"660",1
"2L2011_11","2L2011","11","13RV395","117","2","Shade",26.2916666666667,34,405,NA,23.1875,NA,NA,16,"1085",0.5049,0.2602,"283",1
"2L2011_12","2L2011","12","29RV388","92","2","Shade",48.2916666666667,1,42,NA,6.83333333333333,NA,NA,6,NA,NA,NA,NA,1
"2L2011_13","2L2011","13","13RV210","68","2","Shade",35.2916666666667,4,158,314,22,13,16.3157894736842,19,"1570",NA,NA,"234",1
"2L2011_14","2L2011","14","28RV053","22","2","Shade",19.2916666666667,2,134,228,18.8571428571429,23.5,20.5454545454545,11,"278",0.1127,0.1059,"788",1
"2L2011_15","2L2011","15","20RV328","94","2","Shade",21.2916666666667,3,136,404,22.1666666666667,17.8666666666667,19.0952380952381,21,"1084",0.4004,0.1118,"410",1
"2L2011_16","2L2011","16","8RV059","22","2","Shade",19.2916666666667,3,184,283,25.8571428571429,24.75,25.4545454545455,11,"276",0.145,0.1297,"38",1
"2L2011_2","2L2011","2","8RV356","118","2","Shade",48.2916666666667,1,16,NA,2.5,NA,NA,6,NA,NA,NA,NA,1
"2L2011_4","2L2011","4","8RV146","49","2","Shade",23.2916666666667,2,224,406,31.7142857142857,22.75,26.9333333333333,15,"862",0.4952,0.2526,"65",1
"2L2011_5","2L2011","5","28RV311","82","2","Shade",19.2916666666667,1,119,236,16.8571428571429,29.25,21.3636363636364,11,"280",0.1064,0.134,"848",1
"2L2011_6","2L2011","6","27RV497","144","2","Shade",30.2916666666667,6,418,NA,22.8888888888889,NA,NA,18,"1416",0.6079,0.2651,"760",1
"2L2011_7","2L2011","7","8RV339","113","2","Shade",23.2916666666667,3,169,336,23.7142857142857,20.875,22.2,15,"863",0.3398,0.2296,"129",1
"2L2011_8","2L2011","8","29RV143","25","2","Shade",19.2916666666667,4,186,290,26,26,26,11,"277",0.1634,0.096,"941",1
"2L2011_9","2L2011","9","27RV407","118","2","Shade",19.2916666666667,4,232,342,32.5714285714286,27.5,30.7272727272727,11,"279",0.1531,0.1319,"734",1
"2L2012_1","2L2012","1","29RV083","14","2","Shade",16.2916666666667,3,154,237,21.5714285714286,20.75,21.2727272727273,11,"89",0.0993,0.0678,"930",1
"2L2012_10","2L2012","10","13RV345","109","2","Shade",16.2916666666667,9,176,249,23.8571428571429,18.25,21.8181818181818,11,"88",0.0695,0.0885,"275",1
"2L2012_11","2L2012","11","27RV506","147","2","Shade",19.2916666666667,22,176,241,22,16.25,19.9090909090909,11,"282",0.135,0.0808,"763",1
"2L2012_12","2L2012","12","8RV352","117","2","Shade",26.2916666666667,1,298,NA,24.75,NA,NA,12,"868",0.2342,0.325,"133",1
"2L2012_13","2L2012","13","6074","OR-1","2","Shade",30.2916666666667,4,362,NA,19.8888888888889,NA,NA,18,"1412",0.2144,0.1435,"1072",1
"2L2012_14","2L2012","14","21RV423","117","2","Shade",35.2916666666667,2,212,462,30,20.8333333333333,24.2105263157895,19,NA,NA,NA,NA,1
"2L2012_15","2L2012","15","13RV141","47","2","Shade",16.2916666666667,1,124,234,17.5714285714286,27.5,21.1818181818182,11,"86",0.1192,0.0691,"213",1
"2L2012_16","2L2012","16","27RV298","85","2","Shade",19.2916666666667,61,245,294,26.2857142857143,12.25,21.1818181818182,11,"281",0.2026,0.073,"701",1
"2L2012_2","2L2012","2","27RV495","143","2","Shade",35.2916666666667,72,281,364,29.8571428571429,6.91666666666667,15.3684210526316,19,NA,NA,NA,NA,1
"2L2012_3","2L2012","3","29RV280","67","2","Shade",54.2916666666667,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,1
"2L2012_4","2L2012","4","8RV408","130","2","Shade",16.2916666666667,14,246,309,33.1428571428571,15.75,26.8181818181818,11,"85",0.1478,0.0859,"146",1
"2L2012_5","2L2012","5","21RV492","146","2","Shade",19.2916666666667,1,159,266,22.5714285714286,26.75,24.0909090909091,11,"283",0.1242,0.0893,"612",1
"2L2012_6","2L2012","6","20RV063","17","2","Shade",30.2916666666667,1,220,NA,12.1666666666667,NA,NA,18,"1411",0.1722,0.5531,"333",1
"2L2012_7","2L2012","7","20RV404","112","2","Shade",16.2916666666667,12,203,279,27.2857142857143,19,24.2727272727273,11,"87",0.067,0.0355,"428",1
"2L2012_8","2L2012","8","13RV038","17","2","Shade",19.2916666666667,18,221,268,29,11.75,22.7272727272727,11,"284",0.18,0.1029,"183",1
"2L2013_1","2L2013","1","29RV259","62","2","Shade",26.2916666666667,18,309,NA,18.1875,NA,NA,16,"1076",0.3158,0.2037,"978",1
"2L2013_10","2L2013","10","13RV412","123","2","Shade",48.2916666666667,2,24,NA,3.66666666666667,NA,NA,6,NA,NA,NA,NA,1
"2L2013_11","2L2013","11","20RV232","64","2","Shade",38.2916666666667,14,171,346,26.1666666666667,17.5,20.75,16,NA,NA,NA,NA,1
"2L2013_12","2L2013","12","8RV405","129","2","Shade",31.2916666666667,16,333,NA,18.6470588235294,NA,NA,17,"1403",0.4857,0.3705,"145",1
"2L2013_13","2L2013","13","20RV057","15","2","Shade",31.2916666666667,5,306,NA,23.1538461538462,NA,NA,13,"1257",0.2145,0.219,"331",1
"2L2013_13","2L2013","13","7346","STE-0","2","Shade",31.2916666666667,5,306,NA,23.1538461538462,NA,NA,13,"1257",0.2145,0.219,"1114",1
