"plant_id","tray","pot_pos","geno","geno2","shelf","treatment","days","h1","h2","h3","h2_h1_height_diff_avg","h3_h2_height_diff_avg","h3_h1_height_diff_avg","i_growth_days","envelope","i_dry","r_dry","assigned_no","rep"
"8H4014_6","8H4014","6","8RV398","125","4","Sun",28.2916666666667,2,95,203,13.2857142857143,15.4285714285714,14.3571428571429,14,"1250",0.0679,0.1019,"141",3
"8H4014_8","8H4014","8","29RV483","113","4","Sun",21.2916666666667,1,35,193,4.85714285714286,22.5714285714286,13.7142857142857,14,"518",0.0657,0.085,"1029",3
"8H4015_1","8H4015","1","8RV224","67","4","Sun",26.2916666666667,1,73,246,10.2857142857143,24.7142857142857,17.5,14,"1065",0.1341,0.1272,"83",3
"8H4015_2","8H4015","2","28RV055","23","4","Sun",33.2916666666667,1,87,253,12.2857142857143,23.7142857142857,18,14,"1496",0.2413,0.3444,"789",3
"8H4015_5","8H4015","5","6978","WA-1","4","Sun",19.2916666666667,1,37,190,5.14285714285714,21.8571428571429,13.5,14,"243",0.1153,0.1181,"1106",3
"8H4015_6","8H4015","6","13RV072","28","4","Sun",31.2916666666667,2,82,247,11.4285714285714,23.5714285714286,17.5,14,"1405",0.2566,0.3716,"194",3
"8H4015_7","8H4015","7","13RV011","6","4","Sun",26.2916666666667,1,78,260,11,26,18.5,14,"1064",0.1515,0.2001,"172",3
"8H4015_8","8H4015","8","7340","Sav-0","4","Sun",21.2916666666667,7,155,305,21.1428571428571,21.4285714285714,21.2857142857143,14,"519",0.2237,0.0944,"1113",3
"8H4016_10","8H4016","10","6916","EOT-1","4","Sun",21.2916666666667,1,83,313,11.7142857142857,32.8571428571429,22.2857142857143,14,"494",0.0748,0.0774,"1081",3
"8H4016_12","8H4016","12","8296","GD-1","4","Sun",21.2916666666667,1,92,253,13,23,18,14,"493",0.163,0.0901,"1135",3
"8H4016_13","8H4016","13","8RV106","37","4","Sun",28.2916666666667,3,145,275,20.2857142857143,18.5714285714286,19.4285714285714,14,"1239",0.2574,0.1931,"53",3
"8H4016_14","8H4016","14","27RV027","11","4","Sun",31.2916666666667,2,96,288,13.4285714285714,27.4285714285714,20.4285714285714,14,"1388",0.2026,0.36,"627",3
"8H4016_15","8H4016","15","20RV342","97","4","Sun",31.2916666666667,1,83,203,11.7142857142857,17.1428571428571,14.4285714285714,14,"1386",0.1715,0.1715,"413",3
"8H4016_2","8H4016","2","20RV099","26","4","Sun",40.2916666666667,7,73,NA,9.42857142857143,NA,NA,7,NA,NA,NA,"342",3
"8H4016_3","8H4016","3","8RV277","85","4","Sun",24.2916666666667,1,65,208,9.14285714285714,20.4285714285714,14.7857142857143,14,"773",0.0837,0.1421,"101",3
"8H4016_4","8H4016","4","13RV124","41","4","Sun",21.2916666666667,1,85,198,12,16.1428571428571,14.0714285714286,14,"492",0.0796,0.1256,"207",3
"8H4016_6","8H4016","6","21RV114","36","4","Sun",31.2916666666667,9,165,319,22.2857142857143,22,22.1428571428571,14,"1387",0.2305,0.254,"502",3
"8H4016_8","8H4016","8","27RV478","138","4","Sun",28.2916666666667,1,98,241,13.8571428571429,20.4285714285714,17.1428571428571,14,"1238",0.166,0.2013,"754",3
"8H4016_9","8H4016","9","28RV398","109","4","Sun",24.2916666666667,1,94,225,13.2857142857143,18.7142857142857,16,14,"774",0.1023,0.0518,"875",3
"8H4017_1","8H4017","1","8RV017","5","4","Sun",35.2916666666667,3,143,235,20,13.1428571428571,16.5714285714286,14,"1547",0.2038,0.4246,"21",3
"8H4017_10","8H4017","10","8RV065","24","4","Sun",24.2916666666667,4,97,205,13.2857142857143,15.4285714285714,14.3571428571429,14,"788",0.1281,0.1508,"40",3
"8H4017_11","8H4017","11","6932","LCR-1","4","Sun",26.2916666666667,2,108,225,15.1428571428572,16.7142857142857,15.9285714285714,14,"1050",0.234,0.1346,"1087",3
"8H4017_13","8H4017","13","6979","WEI-0","4","Sun",17.2916666666667,1,83,260,11.7142857142857,25.2857142857143,18.5,14,"239",0.1953,0.0805,"1107",3
"8H4017_14","8H4017","14","29RV398","96","4","Sun",31.2916666666667,6,112,255,15.1428571428572,20.4285714285714,17.7857142857143,14,"1410",0.1527,0.2158,"1012",3
"8H4017_15","8H4017","15","27RV385","109","4","Sun",31.2916666666667,1,132,NA,18.7142857142857,NA,NA,7,"787",0.0426,0.3428,"725",3
"8H4017_16","8H4017","16","8RV494","148","4","Sun",21.2916666666667,1,68,171,9.57142857142857,14.7142857142857,12.1428571428571,14,"786",0.1194,0.0554,"164",3
"8H4017_2","8H4017","2","20RV371","106","4","Sun",31.2916666666667,1,58,204,8.14285714285715,20.8571428571429,14.5,14,"1409",0.1534,0.4973,"422",3
"8H4017_5","8H4017","5","8RV408","130","4","Sun",24.2916666666667,6,109,235,14.7142857142857,18,16.3571428571429,14,"789",0.1406,0.0773,"146",3
"8H4017_6","8H4017","6","20RV292","80","4","Sun",45.2916666666667,9,NA,NA,NA,NA,NA,7,NA,NA,NA,"396",3
"8H4017_7","8H4017","7","27RV473","137","4","Sun",28.2916666666667,1,75,212,10.5714285714286,19.5714285714286,15.0714285714286,14,"1260",0.2133,0.2609,"753",3
"8H4017_9","8H4017","9","21RV380","106","4","Sun",31.2916666666667,1,82,242,11.5714285714286,22.8571428571429,17.2142857142857,14,"1411",0.1889,0.4673,"572",3
"8H4018_1","8H4018","1","27RV062","20","4","Sun",24.2916666666667,1,45,213,6.28571428571429,24,15.1428571428571,14,"771",0.1157,0.2164,"636",3
"8H4018_11","8H4018","11","27RV471","135","4","Sun",21.2916666666667,1,33,210,4.57142857142857,25.2857142857143,14.9285714285714,14,"495",0.0953,0.1292,"751",3
"8H4018_12","8H4018","12","20RV002","1","4","Sun",38.2916666666667,7,82,NA,10.7142857142857,NA,NA,14,NA,NA,NA,"317",3
"8H4018_13","8H4018","13","13RV247","80","4","Sun",24.2916666666667,3,75,177,10.2857142857143,14.5714285714286,12.4285714285714,14,"772",0.0787,0.0645,"246",3
"8H4018_14","8H4018","14","8RV475","144","4","Sun",28.2916666666667,4,105,208,14.4285714285714,14.7142857142857,14.5714285714286,14,"1237",0.2012,0.1977,"160",3
"8H4018_15","8H4018","15","13RV031","14","4","Sun",21.2916666666667,1,53,202,7.42857142857143,21.2857142857143,14.3571428571429,14,"496",0.0355,0.0434,"180",3
"8H4018_16","8H4018","16","8RV202","62","4","Sun",19.2916666666667,1,62,206,8.71428571428571,20.5714285714286,14.6428571428571,14,"234",0.0595,0.058,"78",3
"8H4018_2","8H4018","2","20RV288","77","4","Sun",24.2916666666667,1,64,215,9,21.5714285714286,15.2857142857143,14,"770",0.1387,0.19,"393",3
"8H4018_3","8H4018","3","8RV058","21","4","Sun",26.2916666666667,1,106,267,15,23,19,14,"1039",0.1179,0.1356,"37",3
"8H4018_4","8H4018","4","21RV439","121","4","Sun",49.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"587",3
"8H4018_5","8H4018","5","28RV474","136","4","Sun",21.2916666666667,1,62,250,8.71428571428571,26.8571428571429,17.7857142857143,14,"497",0.1351,0.0923,"902",3
"8H4018_9","8H4018","9","27RV285","81","4","Sun",21.2916666666667,1,61,232,8.57142857142857,24.4285714285714,16.5,14,"498",0.1008,0.0721,"697",3
"8H4019_1","8H4019","1","21RV434","119","4","Sun",26.2916666666667,2,95,261,13.2857142857143,23.7142857142857,18.5,14,"1062",0.1757,0.1597,"585",3
"8H4019_10","8H4019","10","13RV327","104","4","Sun",35.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"270",3
"8H4019_11","8H4019","11","21RV393","110","4","Sun",26.2916666666667,2,93,241,13,21.1428571428571,17.0714285714286,14,"1061",0.1715,0.199,"576",3
"8H4019_12","8H4019","12","20RV244","66","4","Sun",45.2916666666667,4,75,NA,10.1428571428571,NA,NA,7,NA,NA,NA,"382",3
"8H4019_13","8H4019","13","8RV440","139","4","Sun",24.2916666666667,1,82,216,11.5714285714286,19.1428571428572,15.3571428571429,14,"793",0.1202,0.0372,"155",3
"8H4019_14","8H4019","14","20RV180","47","4","Sun",45.2916666666667,35,117,NA,11.7142857142857,NA,NA,7,NA,NA,NA,"363",3
"8H4019_15","8H4019","15","8RV257","78","4","Sun",28.2916666666667,2,110,245,15.4285714285714,19.2857142857143,17.3571428571429,14,"1253",0.2649,0.2249,"94",3
"8H4019_3","8H4019","3","27RV411","121","4","Sun",28.2916666666667,1,80,250,11.2857142857143,24.2857142857143,17.7857142857143,14,"1252",0.2051,0.2572,"737",3
"8H4019_4","8H4019","4","20RV043","12","4","Sun",49.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"328",3
"8H4019_5","8H4019","5","28RV250","64","4","Sun",31.2916666666667,2,125,218,17.5714285714286,13.2857142857143,15.4285714285714,14,"1412",0.2966,0.5256,"830",3
"8H4019_6","8H4019","6","20RV188","52","4","Sun",28.2916666666667,2,130,NA,9.14285714285715,NA,NA,14,"1254",0.1437,0.1675,"368",3
"8H4019_7","8H4019","7","20RV524","147","4","Sun",33.2916666666667,2,92,247,12.8571428571429,22.1428571428571,17.5,14,"1503",0.251,0.6387,"463",3
"8H4019_8","8H4019","8","29RV329","79","4","Sun",42.2916666666667,3,122,NA,17,NA,NA,7,NA,NA,NA,"995",3
"8H4019_9","8H4019","9","13RV482","142","4","Sun",24.2916666666667,1,72,171,10.1428571428571,14.1428571428571,12.1428571428571,14,"1413",0.5128,0.2233,"308",3
"8H4020_10","8H4020","10","28RV381","104","4","Sun",24.2916666666667,5,117,268,16,21.5714285714286,18.7857142857143,14,"778",0.2483,0.1245,"870",3
"8H4020_11","8H4020","11","13RV023","10","4","Sun",35.2916666666667,5,109,255,14.8571428571429,20.8571428571429,17.8571428571429,14,"1542",0.2685,0.4255,"176",3
"8H4020_12","8H4020","12","8RV281","87","4","Sun",21.2916666666667,1,114,255,16.1428571428571,20.1428571428572,18.1428571428571,14,"507",0.1347,0.0671,"103",3
"8H4020_13","8H4020","13","27RV023","8","4","Sun",26.2916666666667,2,54,187,7.42857142857143,19,13.2142857142857,14,"1046",0.1144,0.1457,"624",3
"8H4020_14","8H4020","14","21RV453","128","4","Sun",31.2916666666667,6,58,175,7.42857142857143,16.7142857142857,12.0714285714286,14,"1382",0.11,0.1718,"594",3
"8H4020_15","8H4020","15","166AV","Cvi-0","4","Sun",42.2916666666667,3,147,NA,20.5714285714286,NA,NA,7,NA,NA,NA,"1",3
"8H4020_16","8H4020","16","29RV323","77","4","Sun",35.2916666666667,5,84,195,11.2857142857143,15.8571428571429,13.5714285714286,14,"1541",0.052,0.18,"993",3
"8H4020_3","8H4020","3","13RV003","3","4","Sun",26.2916666666667,16,150,255,19.1428571428572,15,17.0714285714286,14,"1045",0.32,0.1102,"169",3
"8H4020_4","8H4020","4","13RV067","26","4","Sun",26.2916666666667,1,86,281,12.1428571428571,27.8571428571429,20,14,"1044",0.1874,0.1761,"192",3
"8H4020_6","8H4020","6","29RV151","27","4","Sun",35.2916666666667,6,110,267,14.8571428571429,22.4285714285714,18.6428571428571,14,"1543",0.196,0.276,"943",3
"8H4020_7","8H4020","7","29RV338","82","4","Sun",45.2916666666667,2,113,NA,15.8571428571429,NA,NA,7,NA,NA,NA,"998",3
"8H4020_8","8H4020","8","8RV182","57","4","Sun",24.2916666666667,6,152,273,20.8571428571429,17.2857142857143,19.0714285714286,14,"777",0.2237,0.1299,"73",3
"8H4020_9","8H4020","9","6930","KZ-1","4","Sun",31.2916666666667,8,170,326,23.1428571428572,22.2857142857143,22.7142857142857,14,"1383",0.2509,0.2817,"1086",3
"8H4021_10","8H4021","10","8RV055","18","4","Sun",24.2916666666667,1,62,206,8.71428571428571,20.5714285714286,14.6428571428571,14,"766",0.0837,0.0708,"34",3
"8H4021_12","8H4021","12","27RV053","18","4","Sun",28.2916666666667,1,75,NA,10.5714285714286,NA,NA,7,"1241",0.1455,0.3607,"634",3
"8H4021_13","8H4021","13","29RV129","22","4","Sun",24.2916666666667,3,60,200,8.14285714285714,20,14.0714285714286,14,"767",0.067,0.1071,"938",3
"8H4021_14","8H4021","14","8334","LU-1","4","Sun",47.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1142",3
"8H4021_16","8H4021","16","8RV223","66","4","Sun",28.2916666666667,1,70,221,9.85714285714286,21.5714285714286,15.7142857142857,14,"1242",0.132,0.2562,"82",3
"8H4021_2","8H4021","2","28RV470","135","4","Sun",24.2916666666667,1,47,223,6.57142857142857,25.1428571428572,15.8571428571429,14,"765",0.1104,0.11,"901",3
"8H4021_4","8H4021","4","8RV411","131","4","Sun",24.2916666666667,2,93,220,13,18.1428571428572,15.5714285714286,14,"764",0.1018,0.0638,"147",3
"8H4021_8","8H4021","8","6914","EDI-0","4","Sun",42.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1079",3
"8H4021_9","8H4021","9","20RV404","112","4","Sun",31.2916666666667,1,111,286,15.7142857142857,25,20.3571428571429,14,"1391",0.2771,0.4583,"428",3
"8H4022_10","8H4022","10","27RV392","112","4","Sun",40.2916666666667,8,108,NA,14.2857142857143,NA,NA,7,NA,NA,NA,"728",3
"8H4022_12","8H4022","12","236AV","Sha","4","Sun",33.2916666666667,1,75,232,10.5714285714286,22.4285714285714,16.5,14,NA,NA,NA,"15",3
"8H4022_13","8H4022","13","29RV013","2","4","Sun",40.2916666666667,4,75,NA,10.1428571428571,NA,NA,7,NA,NA,NA,"918",3
"8H4022_14","8H4022","14","29RV423","101","4","Sun",24.2916666666667,1,77,214,10.8571428571429,19.5714285714286,15.2142857142857,14,"769",0.124,0.166,"1017",3
"8H4022_2","8H4022","2","29RV162","31","4","Sun",31.2916666666667,3,73,214,10,20.1428571428571,15.0714285714286,14,"1398",0.1571,0.2233,"947",3
"8H4022_4","8H4022","4","20RV141","35","4","Sun",31.2916666666667,2,66,133,9.14285714285715,9.57142857142857,9.35714285714286,14,"1396",0.1459,0.1873,"351",3
"8H4022_6","8H4022","6","21RV204","55","4","Sun",31.2916666666667,2,52,142,7.14285714285715,12.8571428571429,10,14,"1399",0.06,0.2145,"521",3
"8H4022_7","8H4022","7","27RV186","54","4","Sun",26.2916666666667,2,105,247,14.7142857142857,20.2857142857143,17.5,14,"1040",0.1457,0.1241,"670",3
"8H4022_8","8H4022","8","28RV432","121","4","Sun",31.2916666666667,3,111,237,15.4285714285714,18,16.7142857142857,14,"1397",0.3033,0.3039,"887",3
"8H4022_8","8H4022","8","28RV432","121","4","Sun",31.2916666666667,3,111,237,15.4285714285714,18,16.7142857142857,14,"1493",0.1768,0.2519,"887",3
"8H4022_9","8H4022","9","28RV010","4","4","Sun",26.2916666666667,1,65,244,9.14285714285715,25.5714285714286,17.3571428571429,14,"1041",0.1553,0.1287,"770",3
"8H4023_1","8H4023","1","28RV515","150","4","Sun",31.2916666666667,22,181,315,22.7142857142857,19.1428571428571,20.9285714285714,14,"1415",0.3621,0.2976,"916",3
"8H4023_10","8H4023","10","27RV295","84","4","Sun",33.2916666666667,2,122,313,17.1428571428571,27.2857142857143,22.2142857142857,14,"1500",0.2165,0.2933,"700",3
"8H4023_11","8H4023","11","27RV298","85","4","Sun",31.2916666666667,13,209,315,28,15.1428571428571,21.5714285714286,14,"1414",0.2589,0.2705,"701",3
"8H4023_12","8H4023","12","20RV409","114","4","Sun",40.2916666666667,9,140,NA,18.7142857142857,NA,NA,7,NA,NA,NA,"430",3
"8H4023_13","8H4023","13","29RV364","90","4","Sun",28.2916666666667,5,95,228,12.8571428571429,19,15.9285714285714,14,"1259",0.1514,0.1537,"1006",3
"8H4023_15","8H4023","15","13RV051","21","4","Sun",45.2916666666667,20,165,NA,20.7142857142857,NA,NA,7,NA,NA,NA,"187",3
"8H4023_3","8H4023","3","29RV180","38","4","Sun",19.2916666666667,1,35,172,4.85714285714286,19.5714285714286,12.2142857142857,14,"240",0.0706,0.1048,"954",3
"8H4023_5","8H4023","5","27RV243","68","4","Sun",28.2916666666667,1,77,251,10.8571428571429,24.8571428571429,17.8571428571429,14,"1258",0.2304,0.2092,"684",3
"8H4023_7","8H4023","7","8388","STW-0","4","Sun",28.2916666666667,2,163,345,23,26,24.5,14,"1257",0.2621,0.3197,"1149",3
"8H4023_9","8H4023","9","20RV151","39","4","Sun",42.2916666666667,6,80,NA,10.5714285714286,NA,NA,7,NA,NA,NA,"355",3
"8H4024_1","8H4024","1","6906","C24","4","Sun",31.2916666666667,1,165,343,23.4285714285714,25.4285714285714,24.4285714285714,14,"1408",0.3383,0.289,"1077",3
"8H4024_10","8H4024","10","27RV288","82","4","Sun",24.2916666666667,1,76,243,10.7142857142857,23.8571428571429,17.2857142857143,14,"796",0.1611,0.1707,"698",3
"8H4024_11","8H4024","11","8RV139","46","4","Sun",24.2916666666667,2,125,280,17.5714285714286,22.1428571428572,19.8571428571429,14,"795",0.1443,0.1102,"62",3
"8H4024_12","8H4024","12","20RV504","140","4","Sun",26.2916666666667,1,53,213,7.42857142857143,22.8571428571429,15.1428571428571,14,"1059",0.2159,0.3177,"456",3
"8H4024_14","8H4024","14","8RV361","119","4","Sun",21.2916666666667,1,47,177,6.57142857142857,18.5714285714286,12.5714285714286,14,"512",0.0923,0.119,"135",3
"8H4024_15","8H4024","15","20RV256","69","4","Sun",38.2916666666667,4,75,266,10.1428571428571,27.2857142857143,18.7142857142857,14,"1599",0.2836,0.8126,"385",3
"8H4024_16","8H4024","16","13RV080","31","4","Sun",21.2916666666667,1,40,170,5.57142857142857,18.5714285714286,12.0714285714286,14,"511",0.0676,0.09,"197",3
"8H4024_3","8H4024","3","8RV304","100","4","Sun",26.2916666666667,1,86,238,12.1428571428571,21.7142857142857,16.9285714285714,14,"1060",0.1593,0.1593,"116",3
"8H4024_4","8H4024","4","27RV325","89","4","Sun",24.2916666666667,1,78,271,11,27.5714285714286,19.2857142857143,14,"794",0.1852,0.1471,"705",3
"8H4024_5","8H4024","5","13RV015","8","4","Sun",24.2916666666667,1,48,183,6.71428571428571,19.2857142857143,13,14,"797",0.1236,0.1324,"174",3
"8H4024_7","8H4024","7","6976","UOD-7","4","Sun",49.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1104",3
"8H4024_9","8H4024","9","27RV101","29","4","Sun",28.2916666666667,1,70,250,9.85714285714286,25.7142857142857,17.7857142857143,14,"1255",0.1221,0.3079,"645",3
"8H5001_1","8H5001","1","21RV485","141","5","Sun",28.2916666666667,3,136,282,19,20.8571428571429,19.9285714285714,14,"1292",0.2441,0.2637,"607",3
"8H5001_10","8H5001","10","8RV402","127","5","Sun",24.2916666666667,1,104,231,14.7142857142857,18.1428571428572,16.4285714285714,14,"853",0.1223,0.0611,"143",3
"8H5001_11","8H5001","11","13RV152","51","5","Sun",26.2916666666667,2,238,NA,16.8571428571429,NA,NA,14,"1105",0.1941,0.1505,"217",3
"8H5001_13","8H5001","13","27RV159","42","5","Sun",26.2916666666667,1,8,232,1,32,16.5,14,"1107",0.1766,0.1265,"658",3
"8H5001_14","8H5001","14","27RV264","75","5","Sun",26.2916666666667,1,113,270,16,22.4285714285714,19.2142857142857,14,"1106",0.1724,0.1744,"691",3
"8H5001_2","8H5001","2","27RV230","63","5","Sun",31.2916666666667,10,159,272,21.2857142857143,16.1428571428571,18.7142857142857,14,"1435",0.2487,0.1955,"679",3
"8H5001_3","8H5001","3","27RV369","103","5","Sun",24.2916666666667,1,110,280,15.5714285714286,24.2857142857143,19.9285714285714,14,"852",0.1804,0.1367,"719",3
"8H5001_4","8H5001","4","8374","RSCH-4","5","Sun",28.2916666666667,1,135,203,19.1428571428572,9.71428571428571,14.4285714285714,14,"1291",0.2436,0.3462,"1147",3
"8H5001_5","8H5001","5","20RV530","149","5","Sun",38.2916666666667,1,87,NA,12.2857142857143,NA,NA,14,NA,NA,NA,"465",3
"8H5001_6","8H5001","6","8RV385","124","5","Sun",21.2916666666667,1,83,230,11.7142857142857,21,16.3571428571429,14,"532",0.0967,0.0499,"140",3
"8H5001_7","8H5001","7","8RV051","16","5","Sun",21.2916666666667,1,97,250,13.7142857142857,21.8571428571429,17.7857142857143,14,"531",0.1413,0.0873,"32",3
"8H5001_8","8H5001","8","28RV326","87","5","Sun",19.2916666666667,9,155,317,20.8571428571429,23.1428571428572,22,14,"251",0.1453,0.042,"853",3
"8H5001_9","8H5001","9","28RV366","99","5","Sun",38.2916666666667,1,40,NA,5.57142857142857,NA,NA,14,NA,NA,NA,"865",3
"8H5002_1","8H5002","1","29RV518","118","5","Sun",24.2916666666667,1,42,168,5.85714285714286,18,11.9285714285714,14,"865",0.1125,0.1124,"1034",3
"8H5002_10","8H5002","10","8RV319","107","5","Sun",28.2916666666667,3,125,251,17.4285714285714,18,17.7142857142857,14,"1279",0.1383,0.1412,"123",3
"8H5002_13","8H5002","13","27RV467","133","5","Sun",19.2916666666667,5,117,293,16,25.1428571428572,20.5714285714286,14,"255",0.15,0.0378,"749",3
"8H5002_16","8H5002","16","8RV053","17","5","Sun",24.2916666666667,1,25,190,3.42857142857143,23.5714285714286,13.5,14,"864",0.1133,0.2363,"33",3
"8H5002_3","8H5002","3","27RV500","146","5","Sun",26.2916666666667,4,120,304,16.5714285714286,26.2857142857143,21.4285714285714,14,"1103",0.1948,0.1246,"762",3
"8H5002_5","8H5002","5","20RV156","41","5","Sun",31.2916666666667,3,95,215,13.1428571428571,17.1428571428571,15.1428571428571,14,"1432",0.1923,0.4187,"357",3
"8H5002_7","8H5002","7","27RV215","58","5","Sun",26.2916666666667,3,103,276,14.2857142857143,24.7142857142857,19.5,14,"1104",0.1968,0.1725,"674",3
"8H5002_9","8H5002","9","21RV195","53","5","Sun",28.2916666666667,1,75,270,10.5714285714286,27.8571428571429,19.2142857142857,14,"1280",0.2367,0.2633,"519",3
"8H5003_10","8H5003","10","6008","DUK","5","Sun",19.2916666666667,2,103,260,14.4285714285714,22.4285714285714,18.4285714285714,14,"250",0.1677,0.0906,"1068",3
"8H5003_11","8H5003","11","13RV081","32","5","Sun",17.2916666666667,3,75,211,10.2857142857143,19.4285714285714,14.8571428571429,14,"65",0.099,0.0496,"198",3
"8H5003_12","8H5003","12","21RV386","107","5","Sun",33.2916666666667,6,176,311,24.2857142857143,19.2857142857143,21.7857142857143,14,"1506",0.2684,0.3408,"573",3
"8H5003_13","8H5003","13","21RV230","68","5","Sun",49.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"534",3
"8H5003_14","8H5003","14","28RV201","52","5","Sun",28.2916666666667,2,87,201,12.1428571428571,16.2857142857143,14.2142857142857,14,"1270",0.2938,0.262,"818",3
"8H5003_15","8H5003","15","20RV117","30","5","Sun",42.2916666666667,7,125,NA,16.8571428571429,NA,NA,7,NA,NA,NA,"346",3
"8H5003_16","8H5003","16","29RV232","54","5","Sun",38.2916666666667,4,90,NA,12.2857142857143,NA,NA,7,NA,NA,NA,"970",3
"8H5003_2","8H5003","2","29RV388","92","5","Sun",24.2916666666667,4,100,200,13.7142857142857,14.2857142857143,14,14,"830",0.1226,0.1095,"1008",3
