"plant_id","tray","pot_pos","geno","geno2","shelf","treatment","envelope","rep","cross","bd","h2_h1","h3_h2","h3_h1","i_dry","r_dry"
"9H6017_14","9H6017",14,"28RV007","3",6,"Sun",1034,4,"jea_col",-0.041586431398386,1.53486030745062,0.590262131547987,1.62580280674683,0.670045642893606,-0.381953077431341
"9H6017_15","9H6017",15,"29RV308","72",6,"Sun",261,4,"ita_col",-0.823373927890408,-0.314331642108113,-0.256362374804405,-0.461377141366787,-1.06304103457694,-0.834203807069095
"9H6017_2","9H6017",2,"13RV205","67",6,"Sun",1248,4,"sha_col",0.206208781238798,0.987542346661076,-0.184993419719517,0.60227649391896,-0.20754421466927,-1.47382851482449
"9H6017_3","9H6017",3,"28RV292","75",6,"Sun",1033,4,"jea_col",-0.041586431398386,1.32971094248721,-0.400753527072042,0.747218293674369,-0.0202055482911165,-1.07205013224055
"9H6017_5","9H6017",5,"20RV091","24",6,"Sun",1644,4,"bur_col",1.04480710111635,0.496969336649992,0.277997967397731,0.52194987098399,0.622094364662995,1.22596955917391
"9H6017_6","9H6017",6,"20RV384","111",6,"Sun",1807,4,"bur_col",1.50084858465274,-1.98949385728809,-3.86747284415918,-3.16116882398044,NA,NA
"9H6017_7","9H6017",7,"28RV367","100",6,"Sun",1406,4,"jea_col",0.427028632720756,0.0264780277426945,0.568250718108958,0.361728844129346,-2.63374639685361,-1.24006858548937
"9H6017_8","9H6017",8,"21RV266","77",6,"Sun",NA,4,"blh_col",1.66282867889105,0.00553244152341662,NA,NA,NA,NA
"9H6017_9","9H6017",9,"21RV250","73",6,"Sun",NA,4,"blh_col",1.85516476995917,-1.33646684040053,NA,NA,NA,NA
"9H6018_1","9H6018",1,"20RV525","148",6,"Sun",1401,4,"bur_col",0.427028632720756,0.274519459754797,1.0641361337112,0.924971502748466,0.141777298609017,0.637865182608503
"9H6018_11","9H6018",11,"21RV208","56",6,"Sun",1636,4,"blh_col",1.04480710111635,-0.601345766178646,-0.721794282204056,-0.958456726827559,-0.629440619446465,1.48408412830529
"9H6018_12","9H6018",12,"8365","RHS-2",6,"Sun",1234,4,"accession",0.206208781238798,-1.36177378550166,-0.746990502894239,-1.46211742132296,-5.37680989717999,NA
"9H6018_13","9H6018",13,"28RV430","119",6,"Sun",259,4,"jea_col",-0.823373927890408,0.00553244152341662,0.435253511630953,0.249925405165827,-0.243946708983839,-0.702877425083272
"9H6018_15","9H6018",15,"13RV317","99",6,"Sun",1016,4,"sha_col",-0.041586431398386,-0.336062828260924,-0.596919669845908,-0.695364332973495,-1.19131970977878,-3.29402231972276
"9H6018_16","9H6018",16,"13RV412","123",6,"Sun",1015,4,"sha_col",-0.041586431398386,-0.401588189902781,-1.43189943252182,-1.23440404447538,NA,NA
"9H6018_2","9H6018",2,"29RV179","37",6,"Sun",1235,4,"ita_col",0.206208781238798,0.376182795989478,-0.304243555885595,0.0272175206180774,-0.295542920335449,0.216732979802172
"9H6018_3","9H6018",3,"6981","WS-2",6,"Sun",58,4,"accession",-1.22826610221238,-0.249459367669014,-0.596919669845908,-0.633131796105875,-0.962285578103277,-1.18930536211694
"9H6018_4","9H6018",4,"20RV372","107",6,"Sun",1400,4,"bur_col",0.427028632720756,-1.18712554171081,-0.184993419719517,-1.0046413028827,-1.85770139742803,-0.864740951881668
"9H6018_8","9H6018",8,"8RV031","10",6,"Sun",577,4,"cvi_col",-0.477416775850869,0.00553244152341662,-0.671625787043387,-0.492671132477012,-0.600644229741729,-1.04021732873316
"9H6018_9","9H6018",9,"13RV146","49",6,"Sun",578,4,"sha_col",-0.477416775850869,-0.946536504493502,-0.547470130440572,-1.08144663076827,-0.493349459984227,-0.955229944134408
"9H6019_1","9H6019",1,"27RV423","123",6,"Sun",1029,4,"oy_col",-0.041586431398386,0.254072317789229,0.568250718108958,0.538003806325177,-0.221255710921015,-1.90133993658119
"9H6019_10","9H6019",10,"20RV473","128",6,"Sun",1519,4,"bur_col",0.717352592007723,0.213060341904871,0.368141189209912,0.361728844129346,1.64186078463961,2.18998178278007
"9H6019_11","9H6019",11,"20RV509","142",6,"Sun",1241,4,"bur_col",0.206208781238798,0.832639191941222,0.546195679733624,0.989769310394421,0.517851493002823,-0.536668501435446
"9H6019_12","9H6019",12,"28RV284","73",6,"Sun",256,4,"jea_col",-0.823373927890408,0.793620611353659,-0.13770887278823,0.47382252714201,0.137766918388875,-0.97097359168352
"9H6019_13","9H6019",13,"7346","STE-0",6,"Sun",1404,4,"accession",0.427028632720756,-0.646431853075174,0.786457893047349,0.0272175206180774,-0.274706026804485,0.0630469895014773
"9H6019_14","9H6019",14,"21RV491","145",6,"Sun",NA,4,"blh_col",2.06477448731124,NA,NA,NA,NA,NA
"9H6019_15","9H6019",15,"8RV422","135",6,"Sun",1592,4,"cvi_col",0.888521299216401,-0.271030635390015,-0.977288036207195,-0.881317023293188,0.755792828956241,-0.496567361477259
"9H6019_16","9H6019",16,"8RV196","58",6,"Sun",1806,4,"cvi_col",1.50084858465274,-0.760352273685909,-0.621749971901668,-1.0046413028827,NA,NA
"9H6019_2","9H6019",2,"13RV226","74",6,"Sun",1028,4,"sha_col",-0.041586431398386,0.636313921440898,0.501953303474058,0.79563155839784,-0.159846333035576,-0.359699742511522
"9H6019_3","9H6019",3,"8426","ULL1-1",6,"Sun",1027,4,"accession",-0.041586431398386,1.77380415930492,-0.0906546578551972,1.34763135715437,0.387749960498458,-1.1845801090806
"9H6019_4","9H6019",4,"28RV365","98",6,"Sun",NA,4,"jea_col",1.66282867889105,0.910321138405219,NA,NA,NA,NA
"9H6019_6","9H6019",6,"6924","HR-5",6,"Sun",1638,4,"accession",1.04480710111635,1.04516475318631,-0.13770887278823,0.682744132119947,1.12451777112989,1.12543625407181
"9H6019_7","9H6019",7,"8RV283","88",6,"Sun",1403,4,"cvi_col",0.427028632720756,0.813144910460097,0.0722849822062487,0.634446752134301,0.13374668493993,-0.145190670820971
"9H6019_9","9H6019",9,"28RV261","67",6,"Sun",569,4,"jea_col",-0.477416775850869,1.49776947873369,-1.05554772833919,0.47382252714201,0.532134683100382,-0.69014775287237
"9H6020_10","9H6020",10,"27RV218","59",6,"Sun",245,4,"oy_col",-0.823373927890408,-0.206471815857444,0.390558445374556,0.0589579043528842,-0.432264174562197,-0.722214462540055
"9H6020_11","9H6020",11,"6970","TS-1",6,"Sun",1513,4,"accession",0.717352592007723,-0.314331642108113,0.435253511630953,0.0113568759849923,0.348489065874857,0.782574245755278
"9H6020_12","9H6020",12,"8RV093","34",6,"Sun",546,4,"cvi_col",-0.477416775850869,-0.806427899690772,-0.547470130440572,-0.989254808936671,-1.01906711658596,-0.685406797723647
"9H6020_13","9H6020",13,"27RV260","73",6,"Sun",1233,4,"oy_col",0.206208781238798,-1.15041344269893,0.563843211713037,0.281839228029296,-0.327312167332722,-1.21562935513048
"9H6020_14","9H6020",14,"27RV343","97",6,"Sun",970,4,"oy_col",-0.041586431398386,0.734865021849829,0.0027806626049413,0.52194987098399,0.281820397792563,-0.727095142561457
"9H6020_15","9H6020",15,"21RV061","20",6,"Sun",547,4,"blh_col",-0.477416775850869,0.476926885019979,-0.596919669845908,-0.0836718559310667,-0.291615438998628,-0.727095142561457
"9H6020_2","9H6020",2,"21RV404","112",6,"Sun",NA,4,"blh_col",1.98457496465339,NA,NA,NA,NA,NA
"9H6020_3","9H6020",3,"28RV371","103",6,"Sun",1512,4,"jea_col",0.717352592007723,0.536950579501293,-0.256362374804405,0.186170708801607,-0.500779131845263,-0.565068720817134
"9H6020_4","9H6020",4,"28RV502","143",6,"Sun",1802,4,"jea_col",1.50084858465274,-0.852809319620433,1.56086886181156,0.47382252714201,NA,NA
"9H6020_5","9H6020",5,"29RV398","96",6,"Sun",971,4,"ita_col",-0.041586431398386,-0.0787019723995265,-1.10816229879908,-0.819459219247534,-1.91189306626097,-1.54505207215818
"9H6020_7","9H6020",7,"20RV292","80",6,"Sun",1635,4,"bur_col",1.04480710111635,-0.0364932734246173,1.74234566859948,1.21721597582739,0.791331802783704,1.73061596422742
"9H6020_8","9H6020",8,"27RV446","130",6,"Sun",1231,4,"oy_col",0.206208781238798,0.516977125489423,-0.721794282204056,-0.131098270674531,0.0606914228538911,-0.894179465884311
"9H6020_9","9H6020",9,"27RV385","109",6,"Sun",1232,4,"oy_col",0.206208781238798,0.774066037996887,-0.280272359547358,0.361728844129346,-0.10650087368811,-0.0940486419366335
"9H6021_1","9H6021",1,"27RV407","118",6,"Sun",1390,4,"oy_col",0.427028632720756,0.0682372538277782,2.117747080896,1.60940150459705,0.506656622610134,0.922445524839207
"9H6021_10","9H6021",10,"13RV381","114",6,"Sun",57,4,"sha_col",-1.22826610221238,-0.206471815857444,-0.721794282204056,-0.679817612230662,-0.517246833755309,-0.521310904049575
"9H6021_11","9H6021",11,"13RV213","70",6,"Sun",1803,4,"sha_col",1.50084858465274,-0.467628074861939,0.656038096917666,0.0589579043528842,NA,NA
"9H6021_12","9H6021",12,"13RV229","76",6,"Sun",1389,4,"sha_col",0.427028632720756,0.171888631593178,-1.48730965393629,-0.850404169362451,-0.755370091123508,-2.65469053582496
"9H6021_13","9H6021",13,"8RV139","46",6,"Sun",987,4,"cvi_col",-0.041586431398386,1.14066042037095,-1.21449635920947,0.0748375975346664,-1.30111955502435,NA
"9H6021_14","9H6021",14,"8RV198","60",6,"Sun",553,4,"cvi_col",-0.477416775850869,-0.357848798137956,-0.646651728833705,-0.741958365169495,-1.55879637915312,-1.79734680881186
"9H6021_15","9H6021",15,"21RV040","11",6,"Sun",985,4,"blh_col",-0.041586431398386,0.335630372640829,0.656038096917666,0.666639429846859,-0.381695037651372,-0.341439423473296
"9H6021_16","9H6021",16,"20RV324","91",6,"Sun",984,4,"bur_col",-0.041586431398386,-1.08973760882439,1.00062817741828,-0.11529604568918,-0.243946708983839,0.18276162806565
"9H6021_2","9H6021",2,"29RV359","89",6,"Sun",NA,4,"ita_col",1.50084858465274,-0.578901550248442,-0.0438262650969466,-0.508307272948435,NA,NA
"9H6021_4","9H6021",4,"8RV302","98",6,"Sun",1388,4,"cvi_col",0.427028632720756,-0.249459367669014,-0.621749971901668,-0.648701310262501,NA,-4.01399910732851
"9H6021_6","9H6021",6,"13RV038","17",6,"Sun",986,4,"sha_col",-0.041586431398386,1.00677739685673,-1.71362640024212,-0.320201817871789,-0.972276041626213,-2.50020689615323
"9H6021_7","9H6021",7,"29RV364","90",6,"Sun",242,4,"ita_col",-0.823373927890408,-1.13822796256935,-0.161322066716044,-0.958456726827559,-0.515742747000594,-0.643514084192167
"9H6021_9","9H6021",9,"8334","LU-1",6,"Sun",1804,4,"accession",1.50084858465274,-0.783352553720498,-0.114153259353555,-0.695364332973495,NA,NA
"9H6022_1","9H6022",1,"29RV120","20",6,"Sun",1591,4,"ita_col",0.888521299216401,-0.401588189902781,0.118356372104483,-0.27301764925616,0.525801785636222,0.659616456371983
"9H6022_10","9H6022",10,"27RV023","8",6,"Sun",1242,4,"oy_col",0.206208781238798,1.19764187257709,0.368141189209912,1.1683929423524,0.176455282673134,-0.953275982767793
"9H6022_11","9H6022",11,"8RV281","87",6,"Sun",571,4,"cvi_col",-0.477416775850869,0.0473794624130327,-0.184993419719517,-0.146893882571647,-0.772940974682337,-0.740202978477051
"9H6022_12","9H6022",12,"28RV203","53",6,"Sun",1024,4,"jea_col",-0.041586431398386,0.151241790311019,0.277997967397731,0.249925405165827,-0.903637395001543,-0.776966258598915
"9H6022_13","9H6022",13,"8RV081","30",6,"Sun",1402,4,"cvi_col",0.427028632720756,-0.0998763334202285,1.10629101512555,0.666639429846859,0.450348440992407,0.100072701719345
"9H6022_16","9H6022",16,"21RV097","31",6,"Sun",1520,4,"blh_col",0.717352592007723,-0.0575744744645495,1.14830129359975,0.731091484675842,0.317292828700155,0.744574841480084
"9H6022_3","9H6022",3,"27RV164","45",6,"Sun",1025,4,"oy_col",-0.041586431398386,-0.0154578154079378,0.164220445605791,0.043084537756566,-0.655481697647094,-0.200537443763465
"9H6022_4","9H6022",4,"8RV158","51",6,"Sun",1023,4,"cvi_col",-0.041586431398386,-0.249459367669014,0.118356372104483,-0.162682856262079,-0.869467156570125,-0.524089644211156
"9H6022_5","9H6022",5,"29RV178","36",6,"Sun",1805,4,"ita_col",1.04480710111635,-2.62778500825618,0.177082880156728,-0.341152588004828,NA,NA
"9H6022_7","9H6022",7,"27RV094","28",6,"Sun",570,4,"oy_col",-0.477416775850869,0.675829789092,-0.400753527072042,0.202100211636777,0.151760465312015,-0.23354652793402
"9H6022_8","9H6022",8,"20RV498","137",6,"Sun",1699,4,"bur_col",1.25567441751391,0.0473794624130327,1.12731410342529,0.79563155839784,1.41211518401891,1.79773026967777
"9H6022_9","9H6022",9,"8RV356","118",6,"Sun",1026,4,"cvi_col",-0.041586431398386,0.233586083725098,-0.572159993501171,-0.257275863634845,-0.72765522991312,-3.24522330375966
"9H6023_1","9H6023",1,"27RV304","86",6,"Sun",560,4,"oy_col",-0.477416775850869,-0.401588189902781,0.435253511630953,-0.0520215102924773,0.0458922388479738,-0.28233959747612
"9H6023_10","9H6023",10,"13RV041","19",6,"Sun",973,4,"sha_col",-0.041586431398386,-0.357848798137956,0.0722849822062487,-0.27301764925616,-0.403973863858224,-0.886754493800148
"9H6023_11","9H6023",11,"28RV213","56",6,"Sun",972,4,"jea_col",-0.041586431398386,-0.0575744744645495,-0.161322066716044,-0.210009693860834,-0.930735300434662,-0.986920132600489
"9H6023_12","9H6023",12,"21RV447","124",6,"Sun",249,4,"blh_col",-0.823373927890408,0.254072317789229,-0.304243555885595,-0.0678499404059088,-0.680288216109461,-1.10252600937813
"9H6023_13","9H6023",13,"27RV199","56",6,"Sun",561,4,"oy_col",-0.477416775850869,0.616507413394464,0.277997967397731,0.618358811752182,0.295554299693331,-0.398263454061979
"9H6023_14","9H6023",14,"8RV315","105",6,"Sun",559,4,"cvi_col",-0.477416775850869,-0.578901550248442,-0.473811537833831,-0.788482471037057,-0.0469649979937173,0.00368480671892699
"9H6023_16","9H6023",16,"20RV345","98",6,"Sun",1698,4,"bur_col",1.25567441751391,0.890944438467559,0.677878461191582,1.13586962966158,0.861519954001566,2.15096440315558
"9H6023_2","9H6023",2,"20RV502","139",6,"Sun",1631,4,"bur_col",1.50084858465274,1.49776947873369,NA,NA,0.484850515506515,1.44335713513269
"9H6023_3","9H6023",3,"21RV051","16",6,"Sun",1510,4,"blh_col",0.717352592007723,-0.271030635390015,-0.0906546578551972,-0.320201817871789,-0.105335123684707,1.41138281550705
"9H6023_4","9H6023",4,"8RV361","119",6,"Sun",558,4,"cvi_col",-0.477416775850869,-0.314331642108113,-1.322376715238,-1.11210862854198,-0.602230459000876,-0.857488437931968
"9H6023_7","9H6023",7,"29RV483","113",6,"Sun",250,4,"ita_col",-0.823373927890408,-0.142367973500848,-1.16114166105029,-0.896761319412069,-1.27172210269726,-0.546537542815914
"9H6023_8","9H6023",8,"13RV036","16",6,"Sun",1630,4,"sha_col",1.04480710111635,-1.16262466306265,-2.28721184745232,-2.16009272411819,NA,NA
"9H6023_9","9H6023",9,"13RV144","48",6,"Sun",251,4,"sha_col",-0.823373927890408,-0.121098136437449,0.118356372104483,-0.0678499404059088,0.283658224811788,0.0277416273456513
"9H6024_1","9H6024",1,"29RV231","53",6,"Sun",NA,4,"ita_col",0.206208781238798,-1.90117221802091,-1.43189943252182,-2.14552376115434,NA,NA
"9H6024_10","9H6024",10,"27RV315","88",6,"Sun",1000,4,"oy_col",-0.041586431398386,-0.646431853075174,0.699676902061035,-0.036186589734136,-0.331327741632877,-0.709290419839785
"9H6024_11","9H6024",11,"20RV281","75",6,"Sun",1508,4,"bur_col",0.717352592007723,0.476926885019993,-1.00328791460416,-0.335916053797486,0.841295760472726,0.53662407146756
"9H6024_12","9H6024",12,"28RV127","38",6,"Sun",1801,4,"jea_col",1.50084858465274,1.12161448054209,0.851119000534591,1.46200375203858,NA,NA
"9H6024_13","9H6024",13,"6932","LCR-1",6,"Sun",NA,4,"accession",0.206208781238798,-0.922980270490216,-1.37692636549945,-1.55258938600316,NA,NA
"9H6024_14","9H6024",14,"13RV176","60",6,"Sun",1001,4,"sha_col",-0.041586431398386,0.274519459754797,0.524096661521501,0.52194987098399,-0.090256081195129,-0.773579558020019
"9H6024_16","9H6024",16,"28RV028","13",6,"Sun",1507,4,"jea_col",0.717352592007723,0.496969336649992,-0.184993419719517,0.202100211636777,0.108393848279716,-0.890461454471392
"9H6024_2","9H6024",2,"8388","STW-0",6,"Sun",1221,4,"accession",0.206208781238798,1.14066042037095,0.721433745902751,1.38028474744329,0.333410387543003,-0.389455681462003
"9H6024_3","9H6024",3,"21RV311","91",6,"Sun",1220,4,"blh_col",0.206208781238798,1.42331229159025,0.851119000534591,1.72430909258364,-0.163465915365264,-0.866560671428745
"9H6024_4","9H6024",4,"27RV288","82",6,"Sun",998,4,"oy_col",-0.041586431398386,0.596668129023671,0.457532101753823,0.731091484675842,-0.502269213113186,-0.570824708267238
"9H6024_5","9H6024",5,"13RV432","131",6,"Sun",NA,4,"sha_col",0.717352592007723,-0.467628074861939,-1.71362640024212,-1.43188024153015,NA,NA
"9H6024_6","9H6024",6,"20RV479","131",6,"Sun",NA,4,"bur_col",1.85516476995917,0.254072317789229,NA,NA,NA,NA
"9H6024_8","9H6024",8,"27RV399","115",6,"Sun",999,4,"oy_col",-0.041586431398386,-0.206471815857444,-0.328276608215762,-0.430054403479267,-0.63915620132795,-1.01944465367308
"9H6024_9","9H6024",9,"20RV103","27",6,"Sun",NA,4,"bur_col",2.06477448731124,NA,NA,NA,NA,NA
"9L1001_1","9L1001",1,"28RV210","54",1,"Shade",1264,4,"jea_col",0.427028632720756,-1.67662465759189,2.01992758504313,0.313777145810605,0.0330994736906559,1.36140386533908
"9L1001_10","9L1001",10,"27RV243","68",1,"Shade",600,4,"oy_col",-0.041586431398386,0.734865021849829,0.209880956706409,0.666639429846859,0.669318293438049,-0.164090598983392
"9L1001_11","9L1001",11,"27RV093","27",1,"Shade",279,4,"oy_col",-0.477416775850869,0.376182795989478,1.02183459697733,0.973561955331977,0.441191992233599,-0.25262251594275
"9L1001_12","9L1001",12,"29RV259","62",1,"Shade",1261,4,"ita_col",0.427028632720756,-0.163686450235805,-2.19267979238373,-1.46211742132296,-0.99448082405791,-1.58731584662808
"9L1001_13","9L1001",13,"27RV371","104",1,"Shade",1263,4,"oy_col",0.427028632720756,0.734865021849829,0.872593441891303,1.1521287388187,0.889812795133983,-0.0652546822106654
"9L1001_14","9L1001",14,"27RV169","48",1,"Shade",280,4,"oy_col",-0.477416775850869,-0.623855510808051,1.35625207767742,0.47382252714201,0.0981415986282488,0.0157665068115349
"9L1001_15","9L1001",15,"8RV208","63",1,"Shade",598,4,"cvi_col",-0.041586431398386,-0.227939988081207,-0.328276608215762,-0.445719350893014,-0.408185761329222,-0.417339574378599
"9L1001_16","9L1001",16,"29RV341","85",1,"Shade",NA,4,"ita_col",1.98457496465339,NA,NA,NA,NA,NA
"9L1001_2","9L1001",2,"27RV091","26",1,"Shade",281,4,"oy_col",-0.477416775850869,-0.69178876840553,0.524096661521501,-0.194240787535681,0.392055155395423,0.0194624181345027
"9L1001_3","9L1001",3,"8RV242","74",1,"Shade",599,4,"cvi_col",-0.041586431398386,0.636313921440898,-0.208723520661605,0.297805185308879,0.889175046553569,0.708372714972044
"9L1001_4","9L1001",4,"13RV023","10",1,"Shade",1262,4,"sha_col",0.427028632720756,0.0264780277426945,0.345676921251071,0.202100211636777,0.737735830556778,0.870920776918872
"9L1001_5","9L1001",5,"13RV166","54",1,"Shade",1645,4,"sha_col",1.25567441751391,-0.946536504493502,1.3149357154579,0.218035842767728,1.15311941969945,2.58386730612405
"9L1001_6","9L1001",6,"8RV227","68",1,"Shade",71,4,"cvi_col",-0.823373927890408,0.315298090809669,-0.522849284496642,-0.162682856262079,-0.338042701219356,-0.478986578907422
"9L1001_7","9L1001",7,"20RV440","119",1,"Shade",1594,4,"bur_col",1.04480710111635,1.66397567433703,0.829605127314484,1.92181999322893,2.64840706421985,1.34057578327922
"9L1001_8","9L1001",8,"28RV411","114",1,"Shade",278,4,"jea_col",-0.477416775850869,-0.227939988081207,0.656038096917666,0.23397758096801,0.212333926401441,-0.319856776836943
"9L1001_9","9L1001",9,"8RV331","111",1,"Shade",72,4,"cvi_col",-0.823373927890408,-0.357848798137956,-0.280272359547341,-0.508307272948435,-0.0730294428126318,-0.557909753766411
"9L1002_1","9L1002",1,"20RV406","113",1,"Shade",1260,4,"bur_col",0.427028632720756,-0.946536504493501,-1.16114166105029,-1.44700375347058,-1.0149426104942,-1.80132824934641
"9L1002_10","9L1002",10,"29RV617","142",1,"Shade",NA,4,"ita_col",1.98457496465339,NA,NA,NA,NA,NA
"9L1002_11","9L1002",11,"27RV246","69",1,"Shade",1045,4,"oy_col",0.206208781238798,1.49776947873369,0.915425197991654,1.83944391852492,0.938825391937032,-0.127582613823542
"9L1002_12","9L1002",12,"21RV478","136",1,"Shade",592,4,"blh_col",-0.041586431398386,1.66397567433703,0.501953303474058,1.67503492084543,1.41211518401891,0.457512823248393
"9L1002_13","9L1002",13,"28RV313","83",1,"Shade",13,4,"jea_col",-1.22826610221238,0.734865021849829,-0.232512968949061,0.361728844129346,-0.405376602682513,-0.961110383034863
"9L1002_14","9L1002",14,"29RV320","76",1,"Shade",NA,4,"ita_col",2.1406258516707,NA,NA,NA,NA,NA
