"geno","LL_r","LL_d","LL_Lmax","LL_it","LL_is","LW_r","LW_d","LW_Lmax","LW_it","LW_is","LL_STP","LW_STP"
"20RV256",0.016869628651789,562.383046471734,31.3992547700963,382.76616579757,15.6996273858631,0.0165166561211649,515.374433971026,9.6563306621025,333.483891843955,4.82816531061194,27.2354934263766,9.03911423053056
"20RV258",0.0165887692926464,577.510067288586,30.1964855289932,394.213407453759,15.0982427652538,0.0167939317427276,525.26042091605,10.7734293581432,342.649048462813,5.38671468757977,26.1783842653284,10.1457366828609
"20RV026",0.0166551923444117,549.67643433784,25.8889555241126,372.71571839292,12.9444777609753,0.0143670355057912,539.927501919477,9.14275778271259,337.239356093526,4.57137887400294,24.3737677952873,8.89012032901331
"20RV272",0.0186781149440525,539.776828212287,27.7953702578237,376.758013694708,13.8976851295056,0.019241145031881,493.82013996763,9.36767748538346,330.227531912525,4.6838387280483,24.7510932051878,8.59273461625168
"20RV274",0.0164063376841349,572.961063306214,29.494446000285,387.668565512853,14.7472230008209,0.0150180114831503,548.068094090024,10.927156026698,345.323989094144,5.46357802520618,25.365428329903,10.0334769516605
"20RV276",0.0164324441027216,552.798532694577,29.4625350143579,372.334071466529,14.7312675056105,0.0162699013633152,495.231841295184,8.62557886944577,317.758084190241,4.31278939696016,27.1121137824575,8.29434597081745
"20RV277",0.0149456409784634,605.028163640451,26.8173387085419,386.886647823746,13.4086693539736,0.0149675762448742,563.90921115455,11.1147645369415,358.682265514399,5.55738228288251,24.7131100595566,10.2811319645163
"20RV281",0.0178390297412869,540.924511005977,32.9048981743069,373.321242715204,16.4524490870398,0.0131798215080263,573.999764791104,11.6402038052204,351.461647713617,5.82010193206651,30.6496419101682,11.2927767903366
"20RV285",0.0148451029944023,583.459763288357,31.3962958500753,384.853199877639,15.6981479253421,0.0144813366732257,532.082394463281,9.46144776524232,331.468779506126,4.73072387349044,28.5156325796765,8.79861990845572
"20RV288",0.017168925487126,567.422796067596,32.1225814620897,389.198265130578,16.0612907317901,0.0145267441705103,575.460581254539,12.8032426411925,355.389022590046,6.40162137068751,29.3812606978276,12.3805210769516
"20RV289",0.0168288136834674,558.241932163503,25.9928661155119,379.581062283297,12.9964330582118,0.0151452884942952,528.780191803106,9.49882225770505,340.735201633379,4.74941111735379,24.0511359523919,8.75452956082067
"20RV290",0.0166922431076556,581.933889106562,30.7584274980115,397.836677506487,15.3792137484321,0.0155781995946842,549.52024806295,10.7152293119263,352.048789191462,5.35761466841007,28.2171529244887,10.1082958258483
"20RV292",NA,NA,NA,NA,NA,0.0160690001779237,526.85911762835,10.2011491548037,338.610436712616,5.10057457437786,NA,8.15074701788923
"20RV294",0.0172964422947847,546.81590857368,27.2160854680632,373.228480075187,13.6080427327921,0.0153752452573027,532.789632277834,10.0908239293611,338.963400739074,5.04541196691015,22.4696924733991,8.57107417095208
"20RV301",0.0165923507913013,563.298503569272,32.0195176931569,381.768636435234,16.0097588490405,0.0170809636872215,505.128111319612,9.99841710396712,329.430062123176,4.99920854790566,29.5018849049586,9.60437944207202
"20RV302",0.0188039219999788,529.425148150409,27.6952249568438,368.404256673651,13.847612478311,0.0167816519064769,505.671540304032,10.635815602662,328.288543656214,5.31790780685463,25.2638088379748,9.85729064852711
"20RV303",0.0168547678436435,549.174016196103,26.8674460403918,372.384318002268,13.4337230201736,0.0162974932990424,511.652795290666,8.70201531579044,329.053740956743,4.3510076261201,24.3736125016831,8.51618193287949
"20RV307",0.0167917078381174,571.461686706292,27.131202604567,362.744474703067,13.5656013046616,0.015422252763219,512.553782516361,10.5349072333178,330.932632858117,5.26745362335546,24.4778219812987,9.88512953195431
"20RV309",0.0186333506245927,520.627657943708,28.1094499000137,359.592917481069,14.054724949888,0.0174481203971165,496.64666393475,9.9165219700308,324.146930881425,4.95826098039984,26.4006345780521,9.47160402472396
"20RV310",0.0152639928844382,603.927457669048,34.2907651589202,404.081045150358,17.1453825789619,0.014017935376831,572.666776810832,10.7550032804134,358.094580892685,5.37750164787188,30.8901266337247,9.68100705877606
"20RV321",0.0186423921498874,518.138641672143,28.5722480252085,360.205060096576,14.2861240134335,0.0187265441249494,486.739950036925,9.02286819660983,322.160834810463,4.51143407621773,26.9504872813499,8.70031546133344
"20RV323",0.0184039481785402,544.55723650829,29.8697611564125,379.787319095557,14.9348805798189,0.0178871488611953,514.542589322572,10.8364616004048,339.33874823167,5.41823081820041,27.9511785397118,10.1083277738497
"20RV324",0.0167355205304337,551.106192123495,28.3800502600673,374.022442507102,14.1900251311011,0.0148957113775863,551.618405597775,11.73951440165,349.44426567932,5.8697572238729,23.1674959719309,10.995391077575
"20RV325",0.0158854513222304,587.258969391636,29.0599332331969,396.700814816488,14.5299666168609,0.0154028225446347,538.933927484756,9.819586464917,344.490754305306,4.90979322091446,25.4367659892817,9.33383827146711
"20RV327",0.0171143996392417,560.933552324661,32.8054689676788,382.62280907209,16.4027344845021,0.0155090439339256,540.965110238919,11.3940480207594,345.34728562693,5.69702402786586,30.0020249028521,10.0334769516605
"20RV328",0.0183603132067467,533.037125501246,26.0130210369006,369.445311447665,13.006510518836,0.0165782053090151,512.662383229577,9.37453060753707,330.981708376789,4.68726528989253,24.3191513720593,8.53105097186424
"20RV332",0.0155472277945178,584.340111251681,32.6030579154632,392.372328253353,16.3015289596314,0.0160508477112392,530.196299582738,10.3478058266182,341.134501062062,5.1739029186979,29.2674367846096,9.76618109011254
"20RV339",0.0148505933333747,581.822177515156,23.9511639854179,383.809618722347,11.9755819923105,0.0159816091672464,514.631652316132,7.9567974560334,330.451075072861,3.97839869469204,22.2543633230433,7.27612627857321
"20RV342",0.0149674065870233,582.91577085363,31.587670481613,386.08228774939,15.7938352423073,0.0146990078545562,539.947693500426,10.1102144447396,339.503168808436,5.05510722211309,28.9221105473892,9.69669775805917
"20RV346",0.018087098014061,523.841468514208,25.8387621954165,360.490539320162,12.9193810974167,0.016395315944237,525.893138907735,10.7949337225386,339.282681951997,5.39746687391565,24.8559873491082,9.67878273989652
"20RV351",0.0191498643065292,532.381361107243,30.4343781486842,372.730257164941,15.2171890760345,0.0187504494438108,505.603947426308,11.2270573184113,336.698753143382,5.6135286742041,28.6446558457747,10.610142631766
"20RV353",0.0196851922116051,492.446289006494,24.9494591056583,344.200149967672,12.4747295522943,0.0194243407960117,483.635300050955,9.29843613851075,322.774722553036,4.64921805522183,24.2606537071975,8.95020377058682
"20RV355",0.0162836965784762,564.417452138642,30.8196253730434,380.150495114615,15.4098126862663,0.0166635842153291,516.814522137497,10.8226417396981,335.252966451084,5.41132087863338,28.9839981100441,10.2307758220833
"20RV364",0.0152682459164208,564.784656407678,31.1852814731687,373.578383480686,15.5926407358078,0.0147119841606696,533.877006222618,12.095345049778,335.96605556427,6.04767255953628,27.6010571523229,10.8628243729446
"20RV371",0.0184266534973403,546.699600665315,29.0227550683831,380.08389727459,14.51137753637,0.0151380799783241,548.435226994708,10.5446112220027,348.353474341994,5.27230561467466,26.7217163482485,9.72495340917318
"20RV372",0.0167886243542842,568.089508343693,28.2234113792942,387.153462845894,14.1117056904757,0.0161138477777748,530.437244874044,9.79577063458077,342.247954764023,4.89788531049126,26.3940583575704,9.13622235962335
"20RV376",0.0160532287997532,575.398904471024,32.0366873105382,388.995893287187,16.0183436551001,0.0164355736923401,527.061898597242,10.2063736391928,342.318339026869,5.1031868219981,27.3444972870834,9.2994159302139
"20RV382",0.0165670474335485,556.505587162459,28.8915878953288,377.073422285989,14.4457939471003,0.0152437745849164,532.994183215211,10.2336547322634,338.995806077039,5.11682736754854,27.4994376603947,9.92121722046003
"20RV384",0.0159229099668728,564.729077200897,25.3029607492019,379.26009107687,12.651480373549,0.0153202893359024,535.969806198221,10.386634120885,341.412476477285,5.19331706377367,24.1961258998378,10.0064980819369
"20RV404",0.0171110944287554,548.54389710807,25.9539742284565,375.034747525847,12.9769871140595,0.0143546108829233,556.329821410827,10.7808409544496,348.441177164391,5.39042049568615,24.1729660437653,9.88516688761786
"20RV406",0.0164546655232559,538.028551842622,20.9524868418057,361.792342851096,10.4762434197058,0.0148190114455335,516.273306713095,7.52087153649439,323.539753041071,3.76043572339491,20.2923087282622,7.06938574139478
"20RV409",0.016149949585214,570.359103829916,31.5263808082787,385.210702246618,15.7631904073954,0.016405004704043,526.929542401824,11.5005093841211,339.001811255117,5.75025471166872,29.5318274989583,11.3805937260656
"20RV419",0.0176438909264675,525.997463642881,24.6653047641499,359.589903272229,12.3326523802318,0.0186542019517315,483.256204751589,8.83205032442982,320.29396066552,4.4160251370969,23.5881620133436,8.41241482508494
"20RV421",0.0169026471462022,553.56664754178,26.0117657745128,377.296315358564,13.0058828870297,0.0160666585107349,518.222285340196,9.20932966395276,333.54801345757,4.60466481507104,24.5656604124554,8.75285054175877
"20RV428",0.0181013275920068,534.208930092009,27.9381342745529,368.721737454616,13.9690671363475,0.0186074091544838,499.678317379351,10.4236763702455,330.839454329442,5.21183819043242,25.2665924132317,9.76112703853932
"20RV043",0.0177782573380619,550.603140537452,24.4617087586316,380.946739457727,12.2308543789532,0.0168314728228567,522.377574075247,9.39261105960278,341.195731345318,4.69630551982754,23.5068382362002,8.91087963965615
"20RV438",0.0138776632222895,638.408797352017,38.7455332556678,420.208205551034,19.3727666289592,0.0141692557685846,561.23333096093,11.2932296913668,351.797730192781,5.64661486715998,33.1451546194464,10.074189870059
"20RV440",0.0158278383428598,576.116455433027,29.9589085896095,386.39437168887,14.9794542955353,0.014010212644322,560.620884153487,10.529142359189,348.985916414483,5.26457118566678,27.1945791846102,9.58443802685873
"20RV445",0.0173543558238497,555.656364396887,28.5385466926469,382.13594622747,14.269273346973,0.01925525705316,495.599733378284,9.63003529200729,331.06396336632,4.81501764204845,26.5482303675983,8.80547421168054
"20RV045",0.0159876873018116,567.442901496168,32.7635176784652,381.59625852158,16.381758839373,0.0157042061286914,530.725263910361,11.063048705073,340.106747064379,5.53152436866804,29.6129237672947,10.2640262115664
"20RV455",0.0184553729978384,525.429154784819,30.1313881918867,367.914408126255,15.0656940961685,0.0167328771698778,519.757529478611,11.097103336725,337.018971124847,5.54855168094289,27.9182876717017,10.3631130614373
"20RV456",0.0178306433123002,540.504463616268,28.4035904817271,371.889401515763,14.2017952410666,0.0168000563548559,516.937031959706,9.86155967852327,336.2716231459,4.93077982931036,26.5418051313129,9.09522796051021
"20RV460",0.0169709340735672,574.887658323113,28.5446898214872,393.18333315302,14.2723449083852,0.0171437657659559,508.814346910066,8.7134833578582,331.12631101393,4.35674165267376,25.6353901205357,8.16875046255482
"20RV462",0.0171490773624905,547.614248453602,25.4947586791596,374.38450431348,12.7473793402229,0.0156001064176824,524.767642912129,8.87842369465595,335.309831382386,4.43921181725836,23.1621540266534,8.19248463726228
"20RV467",0.018373945247711,557.923270227328,37.4607199439863,388.799673663581,18.7303599752446,0.0170691681198645,526.424321749115,11.1837626033148,343.568255492905,5.59188131693592,34.3003602502637,10.5947756076626
"20RV479",0.0156000140483773,578.801192192588,30.0888900707916,387.750900227339,15.0444450356447,0.0166608257405524,518.126863584562,10.0183672671814,336.090321656217,5.00918363332782,27.4576113751731,9.55232713666898
"20RV485",0.0157638952397546,579.295448099307,27.7224883484185,387.232541864735,13.8612441729266,0.0149612195234345,540.188844186729,9.60023056912005,340.777590437242,4.80011527750604,25.8735257895439,9.24765883325744
"20RV488",0.0149540299054377,602.435307327281,29.0225652673271,401.91782258558,14.5112826331141,0.0153646112028272,552.60013302256,9.61616147169481,354.000927357947,4.8080807259597,27.5409622618011,9.1430315354684
"20RV489",0.0194438796905932,528.932190016587,30.787539896851,372.164675187592,15.3937699494288,0.0192012737218995,493.861818667185,10.5575002377931,330.316033309737,5.27875012736989,28.3625240798914,9.67878273989653
"20RV494",0.0156810979462383,565.370915555392,28.0271260280497,377.902270172215,14.0135630133168,0.0145075515603677,543.75627995931,10.7011427645081,340.037088884015,5.35057139055783,25.2035495575469,9.24765883325744
"20RV497",0.0178856394286825,534.73869562932,31.3243248901099,367.740611654732,15.6621624456359,0.0157911009256836,517.58082062585,11.2662715827753,330.892373008315,5.63313581257376,29.1861615363041,10.4535566797416
"20RV498",0.0185906169343843,535.404965477431,30.1335086308986,373.338892043282,15.0667543157039,0.016081652477693,523.088558364922,10.2906015967134,337.087583680676,5.14530080225492,27.5707254632629,9.80523834312407
"20RV499",0.0162900672694717,579.440759934962,29.9185667292866,392.756710325747,14.9592833639662,0.016221651519051,535.477410115636,10.6520594882003,346.214249162701,5.32602975555123,26.8501896464886,9.97763515035176
"20RV502",0.0158033358916729,575.321085963288,29.9033619004885,387.175208472249,14.9516809520871,0.0147786100423153,539.814711501743,10.7101768941133,340.978748186205,5.35508845773512,27.7970065296839,10.0047914010694
"20RV504",0.0186276224914607,526.789923116747,30.4073750193177,365.821538578344,15.2036875099921,0.0161890954161296,513.062187025486,9.69172349790608,330.602250148176,4.84586173487978,28.4845887232202,9.15408483882183
"20RV507",0.014297165941415,585.148254791506,27.0850328442309,381.140094511292,13.5425164224092,0.0140015906036555,535.159718876883,10.1153865882158,331.511486917105,5.05769329547484,25.2665924132317,9.67401130512523
"20RV511",0.0147091622517035,610.223955071542,35.5831814348126,406.299572578198,17.7915907170058,0.0136134585738329,562.774299992746,10.9591470963915,347.966481344383,5.47957356031542,31.4625978455936,10.3702561452617
"20RV514",0.016509299653755,560.854907151786,29.1528198797737,380.069157295125,14.5764099378594,0.0152595873109455,530.269571457943,10.5857758507719,337.508290550228,5.29288792779089,27.4774178759921,10.0576458060055
"20RV524",0.0196021808209195,506.76745023458,28.2096110570298,354.244435887995,14.1048055284618,0.0186941931399121,487.966766226432,9.6337437043842,324.257080777786,4.81687184523456,28.3123935958201,9.58443802685873
"20RV525",0.0185546336229132,528.806814016359,28.0394226574287,367.45063791494,14.0197113305218,0.0153284482092373,536.544678650325,10.6773731519026,341.974151273185,5.33868658429564,26.6864817249693,10.0334769516605
"20RV530",0.0152845549848202,588.278954050888,27.1025152696846,372.877498877279,13.5512576348474,0.0140373248956067,560.271225264958,10.5461180944451,338.688915635366,5.27305905206673,23.0163987382099,9.01657593224086
"20RV534",NA,NA,NA,NA,NA,0.0162719770090658,529.537377450416,11.0853070583872,341.910572460087,5.54265355236716,NA,9.20023618934232
"20RV056",0.0184242851080349,530.789256353542,26.7986139466143,367.345199349066,13.3993069740047,0.0164567692708108,506.462808713294,9.51665807526802,326.611525114269,4.75832902514323,25.7036895554404,9.21913099626301
"20RV057",0.0151235758333953,591.576391975123,29.3019619784747,391.694703511438,14.6509809892311,0.0145206274414453,548.027231893508,10.6544695362987,343.324035430784,5.3272347803595,26.6757711105177,9.44191185392125
"20RV063",0.0165723154552405,563.567658975292,30.5372666591061,382.887587942008,15.268633328947,0.0160392495773895,535.494495057752,10.4753049739188,345.190021200448,5.23765249490792,27.8345306957305,9.96353431894059
"20RV064",0.0173134982048004,550.134717805361,26.8425499374867,376.995613970904,13.4212749698988,0.0161896714196344,514.480755972324,8.91712675602118,331.001779223716,4.45856335641132,24.9010936085843,8.37115774295609
"20RV067",0.0149740814551133,564.869713638538,27.0089004021853,371.215441827838,13.5044502007369,0.0168353044355661,497.241649439227,9.20412595325642,322.070566094545,4.60206296057654,25.2837158373425,8.95020377058682
"20RV007",0.0149744387513231,594.485486784012,26.3074577615653,394.82341137908,13.1537288813523,0.0139017061565367,572.784480046744,10.3002127417519,357.229863473995,5.15010637198219,23.9213114429282,9.64885394837857
"20RV080",0.0152606057271423,585.586632217928,28.6834364737872,389.840361238377,14.3417182349379,0.0139306945907529,558.765990895915,10.552993176956,346.917722466669,5.27649659309897,26.4478045265345,9.8572906485271
"20RV081",0.0151150389772012,585.213283370797,30.2228770015818,389.042233601589,15.1114385003763,0.0163487769720306,524.288842737763,9.92481776477163,338.284007667677,4.96240887970924,28.820491055461,9.4721782956583
"20RV084",0.0151159757267612,573.9573138956,24.6262013216753,379.148471116182,12.3131006592992,0.0162006159533245,514.97326680063,8.0431776600231,331.875060530414,4.02158878641563,23.9372250198139,7.65434596206852
"20RV091",0.0154531406662397,563.321702731108,27.5816504895229,374.258649398088,13.7908252432547,0.0165953263474603,511.401624579798,10.0093347486195,330.578285907943,5.0046673749313,25.7190487655908,9.85117954712422
"20RV099",0.0160203609251856,583.768930355382,27.3037871638815,395.781082134144,13.6518935817859,0.014184991805294,562.977584042357,9.70161015737069,353.377102616721,4.85080507299463,25.9751452814721,9.24765883325744
"20RVBur-0",0.0158330588821109,572.917021664082,31.6960803966386,383.494847393966,15.848040198597,0.0146770904980547,542.011082878046,10.4282177511725,337.393897614267,5.21410887684928,29.0570394697981,9.41066000231736
"20RVCol-0",0.0185732181338007,522.021037369542,25.777510129501,360.855750390465,12.888755065001,0.0181590587474616,491.628985113107,9.30574260706129,326.98884729982,4.65287129941411,23.5178541698304,8.66674363851091
"21RV001",0.0167580396405559,555.002200932381,26.7737832064176,379.285329607922,13.3868916362117,0.0166920288398241,512.981863712167,9.78890438712965,334.871255976435,4.89445219426705,25.8087422757486,9.39523384659093
"21RV101",0.0159102410023215,592.877162278221,30.3704610088052,400.9635835299,15.1852304700576,0.0164731456393321,526.584231967969,9.92620460735234,343.332360806435,4.96310230351786,27.1642080513754,9.29057229016753
"21RV103",0.0128270959740596,646.43668916116,32.9183895781975,396.035167090118,16.4591947068568,0.0166185908961862,500.287920652645,8.67122334974285,325.163447775679,4.33561167875166,25.636744319397,8.53663934740953
"21RV113",0.0126230696149982,658.581641720003,29.1774897939913,417.657271886398,14.5887448884958,0.0149180999372846,527.037292872233,8.9582229853779,349.961957765063,4.47911149630331,26.1221532553849,8.67666416902912
"21RV114",0.0146726453584088,623.906717325364,31.5759524755108,413.668805055283,15.787976187933,0.0156959628921121,544.389809787218,10.111424676777,351.28682760734,5.05571233645189,26.0973513432032,8.9614936782297
"21RV115",0.0161052571522901,571.43712440992,28.1218284948354,386.807050912283,14.0609142509045,0.0166480258877609,522.39445249847,9.71775260592184,340.614003412589,4.85887630269659,26.8481130224633,9.03252441730718
"21RV122",0.015672429319606,578.079787178654,27.2121165788956,388.883485074152,13.6060583059924,0.0166898262449345,519.851989086251,10.2591635000271,339.679875865593,5.12958174943202,25.0334028860766,9.59066805683385
"21RV130",0.0136408974843627,624.878751795827,23.931836719626,405.28905928218,11.9659184598638,0.0145592424306281,542.879296092023,6.69978638501146,342.147270743853,3.34989320643454,22.4034658848777,6.75111951793219
"21RV131",0.0170589282370897,554.031797456998,26.7916139079856,380.322182460977,13.3958069868939,0.0156267984257176,529.350871481384,9.56270091172628,340.461773560442,4.78135045735877,24.361307804076,9.09160954249959
"21RV136",0.0134832658696867,625.708912826096,29.9658628674025,404.130815929751,14.9829314212362,0.0158815193456632,521.857776790278,9.15348179938037,336.831796462307,4.57674090511864,26.007851520656,8.72689673532037
"21RV137",0.0165592608204268,578.547248773231,30.4344156557357,394.323394381693,15.2172077899981,0.0164074352839558,521.936374940725,9.44056231654706,339.712576284846,4.7202811592452,27.1041789344872,9.05310248352414
"21RV138",0.015447953639786,583.212542789398,26.8951384539957,390.522661345552,13.4475692670395,NA,NA,NA,NA,NA,23.9492673824365,NA
"21RV016",0.017408814724431,539.02241036523,24.5425383937951,372.321766019269,12.2712692690652,0.0171238655140527,510.623439844605,8.94108619559751,335.000262795938,4.47054310215426,22.6746324793858,8.52206522319165
"21RV162",0.0170246303390722,564.288394382815,28.1437360748267,387.04051381609,14.0718680460076,0.0166052761212434,528.294082338583,10.1302950637202,344.465830819146,5.06514753115747,25.6576334478517,9.34680018125726
"21RV163",0.0121392174982322,692.303635260645,32.5623678362628,405.073321056395,16.2811838544032,0.0146776090176524,566.097010520819,9.97800162176938,359.512891829839,4.98900081253465,29.4029777634215,9.33797035715468
"21RV166",0.0177016187250995,540.123259520272,29.351778975353,373.802536735114,14.6758894758709,0.0189820967853034,491.876339612943,11.2381540731011,329.047224634522,5.61907702999051,27.9401734950454,10.3538043225545
"21RV179",0.0145420541746026,604.954695991224,30.9672528251508,399.13234419697,15.4836263858043,0.0149309048672433,542.660580687633,10.6214882709385,344.964100817979,5.31074413290631,27.7699883320404,10.1200927057995
"21RV181",0.0154303910068264,580.577225606166,25.1421970547313,389.37044776042,12.5710985901393,0.0164499808868017,524.038061849223,8.10474830506836,340.490151397692,4.05237416001248,23.3434791270465,7.56936207104054
"21RV185",0.0144848152157691,607.914081717549,31.8709093465278,399.917470991214,15.9354546345126,0.0162190984253051,522.63504985042,10.0070502187052,338.787953850353,5.00352510999313,26.6867492732403,9.05054248612996
"21RV186",0.0144024166857037,618.738495016078,30.9813201977319,406.911549853191,15.4906600605245,0.0143900186611332,565.920222129087,11.1773065557817,356.915434660434,5.58865327291532,27.2088812092274,9.86878503923831
"21RV188",0.0142299035440566,627.083256379232,30.466265466592,412.236358293521,15.2331327062521,0.015574697929356,536.838348567879,10.2884787582971,345.41744706246,5.14423937814488,26.2432096436677,9.71988699479792
"21RV019",0.0148175447325634,593.216924161039,28.4722518182526,392.654973180177,14.2361259177142,0.0175761177745224,499.210410009078,9.03772509057588,329.488724216673,4.51886254940444,25.7081266893777,8.55952927572381
"21RV195",0.0144067031800335,612.916546606004,31.4168241919089,403.24593653869,15.7084120587151,0.015483136154126,534.055945809223,10.1650000312289,343.114717662898,5.08250001540267,29.8474478967547,9.71988699479792
"21RV202",0.0131246585461941,642.962175122944,32.3429689193956,412.475308966415,16.1714844072627,0.0148367748975914,547.719992835104,10.1908770870362,346.674125767485,5.09543854267317,28.0579197800545,9.59066805683385
"21RV204",0.0159802192156763,559.082003348207,23.9618434327996,377.763674038072,11.98092178322,0.0167155544970578,504.008211981634,7.65172792768555,327.905301801577,3.82586397089935,22.907720048435,7.28008444281287
"21RV209",0.0166226777824855,566.539330957153,27.1305733761263,386.878961590784,13.5652867051896,0.0164790535063442,514.399913866666,9.19820502880055,334.958834288909,4.59910251742473,25.0334028860766,8.86353780120283
"21RV212",0.0146381188963812,606.852133102589,30.2652575700776,401.544355338369,15.1326287552467,0.0155865243089595,539.313332295147,10.5569510721115,346.324659867228,5.27847553392793,27.388143717278,9.34292052341892
"21RV214",0.0149224354798459,581.855270959895,26.8677510694665,386.126952853075,13.4338755546118,0.0145296816826215,549.65279352858,10.5493114524441,347.013314959958,5.27465572414035,22.786618907693,9.25578187311785
"21RV218",0.0136758137454968,620.061051746251,22.1798415849599,401.06835086925,11.0899208996948,0.0145876838877545,560.427316504982,8.05161700494452,352.415913585943,4.0258085090215,20.5812530381854,7.73263838706583
"21RV219",0.0139294145501739,614.897438979454,26.1377431810673,401.445378737921,13.0688716353052,0.0144756460636461,556.400861009968,9.39265496489279,351.67105486203,4.69632748516018,23.3201773778499,8.64442417725636
"21RV222",0.0157347899178568,587.723381983492,31.7293162325477,395.708834575367,15.8646580701218,0.0164772630095177,523.133740653293,11.7861717992083,341.046022755829,5.89308589345601,28.1443345484539,10.7483701580978
"21RV228",0.0161840205720104,557.452871386429,26.9493405134979,382.151265374563,13.474670276483,0.016682234795174,519.892160330111,10.4530838934402,342.542651939587,5.22654194432593,25.1514651203276,9.96673760190703
"21RV229",0.0150333175274829,603.311924709531,33.7731643100085,401.340030490254,16.8865820574159,0.0175860815878728,521.85640682708,11.1787274364527,343.790134412828,5.58936371092432,29.4839733237356,10.7650091588733
"21RV230",0.012577018815192,671.052958695486,32.7115698582864,425.06495179636,16.3557848439427,0.0142335260901653,562.830577392063,8.64728405028168,352.604534746784,4.32364203165844,25.6576334478517,7.83629396931141
"21RV231",0.0154085055201954,578.139952119287,27.3752046071664,387.185780095278,13.6876023256645,0.0164792469588375,520.561813478949,9.44328626211474,338.812306479876,4.72164313302765,23.1316557143376,9.1601264494568
"21RV234",0.0166950078093109,558.518151928119,27.0104949936491,381.968365460754,13.5052475346197,0.0160684380786882,525.639229123431,9.83101023257829,340.732210619928,4.91550511698931,24.0074634797984,9.04544109444562
"21RV235",0.0181856255964381,546.759304962442,27.2337533920277,381.44274861699,13.6168767244157,0.0187712708005903,500.639004343053,9.8803776522046,335.492920639546,4.9401888264694,25.4052727748513,9.36615976304149
"21RV237",0.0127966385616324,620.505629878376,22.7510281750949,395.658097638328,11.3755141968025,0.0127890215280176,600.707240596082,7.46049549809815,366.651673637955,3.73024775915312,21.8288924705979,6.56336452245401
"21RV250",0.0135406005432412,617.100134037097,30.0110345120641,399.008192617004,15.0055172428009,0.0149553356511303,545.88691736958,10.4918996543077,347.063400916028,5.24594982654194,27.202456598315,9.99443721533983
"21RV253",0.014318727395777,610.469186853884,21.4345989167724,401.671401181389,10.7172995730805,0.0139219121934642,572.519798177006,7.47084545846107,358.49116900579,3.73542273771086,19.4426994451226,7.08112169514493
"21RV255",0.015703028025558,587.154922967198,29.6163326013484,395.001113821007,14.8081662738267,0.0163147011236326,536.873536502525,10.8739072911602,348.232471760067,5.43695364053697,26.003301769782,9.81926234210313
"21RV262",0.016036040444768,584.834200853027,29.9142876552224,395.970415672704,14.9571438117342,0.0150957684133111,557.535465118313,10.988277683616,356.492333511209,5.49413883808816,27.5773209618532,10.3481644470963
"21RV266",0.0133587312990096,616.692844603022,25.5640511260786,397.286886556567,12.7820256345779,0.0157919644717217,526.871893018557,8.35249224330356,339.544065173993,4.17624612880584,22.5079362114232,8.04454493754344
"21RV268",0.0154507415791507,582.534979634199,28.2524520236904,389.993758915322,14.1262260140749,0.0164628522114075,524.411246972082,9.70473906120127,341.731895791017,4.85236953043993,23.8235961284854,8.58600950568585
"21RV272",0.0185222637860341,530.10115340858,26.9315288548009,371.078281546561,13.4657644445377,0.0169650647554293,509.539572237741,10.1186601811956,333.390971649363,5.05933008945713,25.2124064887359,9.68137993582247
"21RV274",0.0126735452883235,653.165519614575,32.891654842434,415.126932393013,16.4458273638596,0.0155650231824278,539.046127986858,10.510774541612,346.144761970952,5.255387269374,26.8956899263312,9.76911216369177
"21RV279",0.015488160998601,587.429125276548,30.6472570964843,394.62441255663,15.3236285175194,0.0162292023893401,530.490886653416,10.3762974106576,345.142413265138,5.18814870460543,25.7247210332715,9.70229678473918
"21RV028",0.0144719477736248,609.558674410533,31.1015770762562,401.626958687043,15.5507884893607,0.0167572408714996,518.202536332387,10.1478608523919,338.853085549036,5.07393042465411,28.0500651573629,9.93269091674181
"21RV280",0.0142153615063729,631.641803463249,28.3602041418443,415.783196962401,14.18010205452,0.0153923762027249,549.249812133993,9.92085479023232,353.371331627851,4.96042739498807,25.5138812182692,9.47903932892851
"21RV288",0.0158964850124803,569.82114439534,28.6504367591925,384.149129102983,14.3252183763496,0.0160894837772351,531.559212036724,10.4978356155831,343.668494754205,5.24891780579317,24.1692552020829,9.14415314521252
"21RV291",0.0149104850872709,586.621598000673,28.2329042062555,389.965579872149,14.1164521016426,0.0171337146778111,509.67921342488,9.09670336010187,334.730709382961,4.54835168217074,25.2124064887359,8.80179150260481
"21RV299",0.0147537062084636,600.93959238998,33.4504669608096,397.448911532454,16.7252334125495,0.0161645499583692,526.510097789208,11.3955317752608,341.627202025473,5.69776588289437,29.2985074368761,10.9188236477907
"21RV030",0.0144984979887464,599.729139959406,26.3746758400972,395.162501614997,13.1873379637623,0.0151113330663288,542.145784072362,8.44508731342881,345.72192258478,4.22254366194985,22.3784368616492,7.4813274061465
"21RV302",0.0161304194157669,554.342268860655,27.9672170037583,374.646910664249,13.9836085096543,0.0164421239447888,517.702125814894,10.8137080599833,336.384589033904,5.40685402641851,25.6383062648722,10.0371829684552
"21RV303",0.0156435306150452,592.92919827972,28.3045272047032,398.536802881907,14.1522636163396,0.0137176710154759,560.289188074227,10.273108102358,353.793558987077,5.13655405041414,25.9121531756555,8.47568674408052
