"geno","plant_id","tray","pot_pos","geno2","shelf","treatment","envelope","rep","cross","bd","h2_h1","h3_h2","h3_h1","i_dry","r_dry","A4","B4","A5","B5","A42","B42","AA","AB","BA","BB"
"20RV_20RV007","8H4011_1","8H4011",1,"2",4,"Sun",NA,3,"bur_col",1.50084858465274,-2.14331772214649,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV007","8L1011_1","8L1011",1,"2",1,"Shade",1326,3,"bur_col",0.717352592007723,1.14066042037095,0.677878461191582,1.34763135715437,1.77653267729711,1.33541613833552,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV007","9H4024_13","9H4024",13,"2",4,"Sun",1680,4,"bur_col",1.25567441751391,0.436736652678838,0.0722849822062487,0.329755089210352,1.11003352275636,1.0590398294394,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV007","9L1024_13","9L1024",13,"2",1,"Shade",1416,4,"bur_col",0.717352592007723,-1.06563945221471,0.656038096917666,-0.351623333577382,-0.477124521198889,0.190926249110124,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV012","2H5010_8","2H5010",8,"3",5,"Sun",182,1,"bur_col",-1.45837633437157,0.774066037996887,-0.752038821607889,0.146373903721498,0.277216823062537,-0.358474452865689,0.999999999956817,4.31827906766102e-11,0,1,-8.88178419700125e-16,1,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV012","2L2010_8","2L2010",8,"3",2,"Shade",19,1,"bur_col",-1.45837633437157,1.53486030745062,0.604912344093424,1.74403046512278,-0.847090779686578,-1.27006568742479,0.999999999956817,4.31827906766102e-11,0,1,-8.88178419700125e-16,1,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV012","5H6013_4","5H6013",4,"3",6,"Sun",NA,2,"bur_col",2.21250712538723,0.00553244152340192,NA,NA,NA,NA,0.999999999956817,4.31827906766102e-11,0,1,-8.88178419700125e-16,1,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV012","5L3013_4","5L3013",4,"3",3,"Shade",1665,2,"bur_col",1.18824297761597,0.536950579501293,0.656038096917666,0.827934266351832,1.13832891982196,1.17264396519801,0.999999999956817,4.31827906766102e-11,0,1,-8.88178419700125e-16,1,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV012","8L3010_4","8L3010",4,"3",3,"Shade",NA,3,"bur_col",1.85516476995917,NA,NA,NA,NA,NA,0.999999999956817,4.31827906766102e-11,0,1,-8.88178419700125e-16,1,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV012","9H5004_5","9H5004",5,"3",5,"Sun",NA,4,"bur_col",2.06477448731124,NA,NA,NA,NA,NA,0.999999999956817,4.31827906766102e-11,0,1,-8.88178419700125e-16,1,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV012","9L2004_5","9L2004",5,"3",2,"Shade",1436,4,"bur_col",0.717352592007723,1.68233345703062,-0.498296675299771,0.989769310394421,1.29934393963206,-0.163033561336714,0.999999999956817,4.31827906766102e-11,0,1,-8.88178419700125e-16,1,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV013","2H4015_16","2H4015",16,"4",4,"Sun",1285,1,"bur_col",0.427028632720756,0.333090896367153,NA,NA,0.0816030109348811,0.752801934983629,0.999999999956817,4.31827906766102e-11,0.999999999999996,3.5527136788005e-15,0.00710446077520532,0.992895539224795,0.999999999956814,3.55271367864709e-15,4.31827906766101e-11,1.53416091125572e-25
"20RV_20RV013","2L1015_16","2L1015",16,"4",1,"Shade",1380,1,"bur_col",0.625424487034454,0.354798638225374,NA,NA,1.56650864482854,0.211930816388808,0.999999999956817,4.31827906766102e-11,0.999999999999996,3.5527136788005e-15,0.00710446077520532,0.992895539224795,0.999999999956814,3.55271367864709e-15,4.31827906766101e-11,1.53416091125572e-25
"20RV_20RV013","5L2005_10","5L2005",10,"4",2,"Shade",1591,2,"bur_col",1.04480710111635,-0.163686450235805,0.300605724477762,0.0272175206180774,1.14217592307313,1.28015246762082,0.999999999956817,4.31827906766102e-11,0.999999999999996,3.5527136788005e-15,0.00710446077520532,0.992895539224795,0.999999999956814,3.55271367864709e-15,4.31827906766101e-11,1.53416091125572e-25
"20RV_20RV013","8L3014_2","8L3014",2,"4",3,"Shade",NA,3,"bur_col",1.50084858465274,-0.669075894060182,NA,NA,NA,NA,0.999999999956817,4.31827906766102e-11,0.999999999999996,3.5527136788005e-15,0.00710446077520532,0.992895539224795,0.999999999956814,3.55271367864709e-15,4.31827906766101e-11,1.53416091125572e-25
"20RV_20RV013","9L1023_15","9L1023",15,"4",1,"Shade",1269,4,"bur_col",0.427028632720756,-0.80642789969077,-0.899794758656476,-1.20388381902369,-0.806871919286631,-0.775271771542405,0.999999999956817,4.31827906766102e-11,0.999999999999996,3.5527136788005e-15,0.00710446077520532,0.992895539224795,0.999999999956814,3.55271367864709e-15,4.31827906766101e-11,1.53416091125572e-25
"20RV_20RV014","2H6012_14","2H6012",14,"5",6,"Sun",510,1,"bur_col",-0.823373927890408,1.7189849746269,0.300605724477762,1.5766130775423,0.673677634547697,-0.321046569849104,0.999999999956817,4.31827906766102e-11,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-8.88178419661771e-16,0.999999999956818,-3.8354022781393e-26,4.31827906766103e-11
"20RV_20RV014","2L3012_14","2L3012",14,"5",3,"Shade",394,1,"bur_col",-0.823373927890408,1.42331229159024,0.345676921251071,1.40751088445275,-0.662059054461495,-0.358474452865689,0.999999999956817,4.31827906766102e-11,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-8.88178419661771e-16,0.999999999956818,-3.8354022781393e-26,4.31827906766103e-11
"20RV_20RV014","5H4016_13","5H4016",13,"5",4,"Sun",NA,2,"bur_col",2.37693871149952,NA,NA,NA,NA,NA,0.999999999956817,4.31827906766102e-11,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-8.88178419661771e-16,0.999999999956818,-3.8354022781393e-26,4.31827906766103e-11
"20RV_20RV014","5L1016_13","5L1016",13,"5",1,"Shade",1289,2,"bur_col",0.427028632720756,1.19764187257709,0.721433745902751,1.42930155399433,1.13447315016198,0.793782522727215,0.999999999956817,4.31827906766102e-11,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-8.88178419661771e-16,0.999999999956818,-3.8354022781393e-26,4.31827906766103e-11
"20RV_20RV014","8H6007_1","8H6007",1,"5",6,"Sun",NA,3,"bur_col",1.85516476995917,NA,NA,NA,NA,NA,0.999999999956817,4.31827906766102e-11,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-8.88178419661771e-16,0.999999999956818,-3.8354022781393e-26,4.31827906766103e-11
"20RV_20RV014","8L3007_1","8L3007",1,"5",3,"Shade",1217,3,"bur_col",0.427028632720756,0.616507413394477,1.37686016981916,1.44565022902553,1.32171334879769,0.859276665905022,0.999999999956817,4.31827906766102e-11,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-8.88178419661771e-16,0.999999999956818,-3.8354022781393e-26,4.31827906766103e-11
"20RV_20RV014","9H4016_3","9H4016",3,"5",4,"Sun",1777,4,"bur_col",1.50084858465274,1.2921012615241,0.255341541718776,1.1683929423524,NA,NA,0.999999999956817,4.31827906766102e-11,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-8.88178419661771e-16,0.999999999956818,-3.8354022781393e-26,4.31827906766103e-11
"20RV_20RV015","2H6016_11","2H6016",11,"6",6,"Sun",1520,1,"bur_col",0.888521299216401,0.171888631593178,-0.9427537752592,-0.557123166831939,0.517054362462715,0.917569196566607,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV015","2L3016_11","2L3016",11,"6",3,"Shade",625,1,"bur_col",-0.823373927890408,-0.142367973500848,-0.531048613067169,-0.475071813770861,0.0564767638311758,-0.226878784237443,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV015","5H6001_8","5H6001",8,"6",6,"Sun",1644,2,"bur_col",1.04480710111635,-0.852809319620433,1.14830129359975,0.154330173707703,0.166621992424357,1.44919298894384,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV015","5L3001_8","5L3001",8,"6",3,"Shade",846,2,"bur_col",-0.177391632843378,0.832639191941222,0.915425197991654,1.26608434605253,1.15257392199079,0.396357143730951,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV015","8H5009_6","8H5009",6,"6",5,"Sun",1273,3,"bur_col",0.427028632720756,-0.760352273685909,0.141314085958641,-0.508307272948435,0.961584360173256,1.7842587226133,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV015","8L2009_6","8L2009",6,"6",2,"Shade",661,3,"bur_col",-0.041586431398386,0.396403687239879,1.14830129359975,1.08712301355934,1.5271169323078,0.629548147672739,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV015","9H4020_14","9H4020",14,"6",4,"Sun",1622,4,"bur_col",1.04480710111635,1.27325948099862,1.0641361337112,1.75718174655488,1.34281736434533,0.753895354818748,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV015","9L1020_14","9L1020",14,"6",1,"Shade",602,4,"bur_col",-0.041586431398386,0.254072317789229,1.94118251722758,1.60940150459705,1.06237125587823,0.485476698905004,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV017","2H4006_9","2H4006",9,"7",4,"Sun",NA,1,"bur_col",1.55672511375467,-0.121098136437449,NA,-0.788482471037057,NA,NA,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,0.999999999999998,1.88737914186277e-15,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV017","2L1006_9","2L1006",9,"7",1,"Shade",NA,1,"bur_col",1.25567441751391,1.20711623369147,-0.354785193225184,0.509913179632886,NA,NA,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,0.999999999999998,1.88737914186277e-15,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV017","5L2023_7","5L2023",7,"7",2,"Shade",809,2,"bur_col",-0.177391632843378,-0.467628074861939,0.872593441891303,0.218035842767728,-0.475657644019361,0.414499327911938,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,0.999999999999998,1.88737914186277e-15,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV017","8L1006_5","8L1006",5,"7",1,"Shade",298,3,"bur_col",-0.477416775850869,-1.70394507387433,1.27348429722495,-0.288752588228398,-0.836020230075625,0.0878419891299259,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,0.999999999999998,1.88737914186277e-15,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV017","9L2017_8","9L2017",8,"7",2,"Shade",156,4,"bur_col",-0.823373927890408,-0.0575744744645495,0.829605127314498,0.489859212769629,-0.712275611945899,-1.02563971598681,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,0.999999999999998,1.88737914186277e-15,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV019","2H6018_14","2H6018",14,"8",6,"Sun",1014,1,"bur_col",-0.477416775850869,2.27688942048065,-0.867724953724269,0.775241039072545,1.48993375774953,-0.317480411324954,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV019","2L3018_14","2L3018",14,"8",3,"Shade",354,1,"bur_col",-0.823373927890408,0.436736652678838,0.0907386614477016,0.295143774987527,-1.250032493533,-1.05496993332421,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV019","5H4002_13","5H4002",13,"8",4,"Sun",1778,2,"bur_col",1.50084858465274,-1.16262466306265,-1.13460573429965,-1.56763247093341,-0.155032771376527,2.91713907622536,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV019","5L1002_13","5L1002",13,"8",1,"Shade",1499,2,"bur_col",0.888521299216401,2.29458811666623,0.187075916490942,2.02081965750883,1.47103487077936,1.34645113607672,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV019","8H4005_7","8H4005",7,"8",4,"Sun",NA,3,"bur_col",1.66282867889105,NA,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV019","8L1005_7","8L1005",7,"8",1,"Shade",1333,3,"bur_col",0.717352592007723,-0.314331642108113,1.43848670298083,0.763350586808283,1.87697124604027,2.18461856189622,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV019","9H5012_14","9H5012",14,"8",5,"Sun",1800,4,"bur_col",1.50084858465274,0.00553244152341662,-1.05554772833919,-0.726434743934848,NA,NA,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV019","9L2012_14","9L2012",14,"8",2,"Shade",711,4,"bur_col",-0.041586431398386,0.715218045348787,0.368141189209927,0.763350586808283,0.724415740748998,-0.266255202102839,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV021","2H6005_14","2H6005",14,"9",6,"Sun",1522,1,"bur_col",0.427028632720756,0.916773628578387,NA,NA,1.4491773279951,0.916591983349064,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV021","2L3005_14","2L3005",14,"9",3,"Shade",654,1,"bur_col",-0.477416775850869,1.40463966796495,0.404545534750032,1.33131204621935,0.250258791207127,-0.137912228902294,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV021","5L2004_4","5L2004",4,"9",2,"Shade",1595,2,"bur_col",0.427028632720756,-1.01772658446605,0.41292908854719,0.0272175206180774,1.04966271907392,1.84279709304133,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV021","8L3014_1","8L3014",1,"9",3,"Shade",1371,3,"bur_col",0.717352592007723,-1.41277461410667,1.3149357154579,-0.0836718559310667,-1.28880308720147,1.49010102523933,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV021","9L3002_1","9L3002",1,"9",3,"Shade",166,4,"bur_col",-0.823373927890408,-0.646431853075174,-1.34959944228479,-1.35611701115747,-1.1661693242537,-2.06027463427128,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV024","2H4010_14","2H4010",14,"10",4,"Sun",405,1,"bur_col",-1.45837633437157,-0.669075894060182,-0.646651728833705,-0.883248004062167,-0.2618183344347,-0.750123721153147,0.999999999956817,4.31827906766102e-11,0,1,-8.88178419700125e-16,1,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV024","2L1010_14","2L1010",14,"10",1,"Shade",249,1,"bur_col",-0.823373927890408,1.02598479310206,-0.304243555885595,0.681279838577629,-0.660412165682473,-1.00714722616176,0.999999999956817,4.31827906766102e-11,0,1,-8.88178419700125e-16,1,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV024","5H6008_14","5H6008",14,"10",6,"Sun",1637,2,"bur_col",1.04480710111635,-0.401588189902781,1.21104994805556,0.52194987098399,0.258672504089496,1.2674639443303,0.999999999956817,4.31827906766102e-11,0,1,-8.88178419700125e-16,1,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV024","5L3008_14","5L3008",14,"10",3,"Shade",840,2,"bur_col",-0.177391632843378,1.06431749179929,1.04300382752981,1.56022597734688,1.1306085729277,0.207111900554895,0.999999999956817,4.31827906766102e-11,0,1,-8.88178419700125e-16,1,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV024","8H4004_10","8H4004",10,"10",4,"Sun",NA,3,"bur_col",1.38286460619163,0.852103708493241,NA,NA,NA,NA,0.999999999956817,4.31827906766102e-11,0,1,-8.88178419700125e-16,1,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV024","8L1004_10","8L1004",10,"10",1,"Shade",1177,3,"bur_col",0.427028632720756,0.335630372640843,0.546195679733624,0.58619981645704,0.678749158676191,0.28074579647449,0.999999999956817,4.31827906766102e-11,0,1,-8.88178419700125e-16,1,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV024","9H5021_13","9H5021",13,"10",5,"Sun",1626,4,"bur_col",1.04480710111635,0.910321138405219,0.786457893047349,1.23350041390586,0.578107856792338,1.05815197037583,0.999999999956817,4.31827906766102e-11,0,1,-8.88178419700125e-16,1,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV024","9L2021_13","9L2021",13,"10",2,"Shade",355,4,"bur_col",-0.477416775850869,0.968279421561224,0.255341541718776,0.892604367439868,0.554111315417294,-0.262833846930274,0.999999999956817,4.31827906766102e-11,0,1,-8.88178419700125e-16,1,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV026","2H5022_7","2H5022",7,"11",5,"Sun",1164,1,"bur_col",0.206208781238798,0.398780216100017,NA,NA,-0.292923536686962,0.431040686314997,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV026","2L2022_7","2L2022",7,"11",2,"Shade",307,1,"bur_col",-0.823373927890408,-0.206471815857444,-1.15051610676349,-0.932766293070522,-2.54151450151403,0.114778743297461,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV026","5H5017_15","5H5017",15,"11",5,"Sun",1738,2,"bur_col",1.38286460619163,-0.534205581454125,-0.0204953846712669,-0.461377141366787,0.29098906287632,2.09947172763681,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV026","5L2017_15","5L2017",15,"11",2,"Shade",1094,2,"bur_col",0.206208781238798,2.69701164234369,-1.08181005329889,1.54384363595981,1.78597680997994,0.349221592675648,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV026","8H6008_8","8H6008",8,"11",6,"Sun",NA,3,"bur_col",1.25567441751391,NA,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV026","8L3008_8","8L3008",8,"11",3,"Shade",1018,3,"bur_col",0.206208781238798,0.832639191941222,0.915425197991654,1.26608434605253,1.72227838645523,0.620583112795918,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV026","9H4010_6","9H4010",6,"11",4,"Sun",1560,4,"bur_col",0.888521299216401,0.0682372538277782,1.92142696986978,1.44565022902553,1.34086519547456,2.02530487605696,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV026","9L1010_6","9L1010",6,"11",1,"Shade",1537,4,"bur_col",0.888521299216401,2.08102080230492,0.0491703369527632,1.72430909258364,2.16639183941841,0.773437031137065,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV043","2H6019_3","2H6019",3,"12",6,"Sun",1546,1,"bur_col",0.888521299216401,1.42331229159024,-0.285593979673102,0.805723825880972,0.638479157136622,0.888962157368279,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV043","2L3019_3","2L3019",3,"12",3,"Shade",1426,1,"bur_col",0.717352592007723,0.815439908426806,NA,NA,1.58099737312869,0.346313234801539,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV043","5L2004_16","5L2004",16,"12",2,"Shade",NA,2,"bur_col",2.21250712538723,1.23550114173574,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV043","8H4019_4","8H4019",4,"12",4,"Sun",NA,3,"bur_col",1.85516476995917,NA,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV043","8L1019_4","8L1019",4,"12",1,"Shade",1527,3,"bur_col",1.04480710111635,0.516977125489423,-0.400753527072042,0.0748375975346664,1.03744188397018,1.67743706808907,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV043","9H4017_8","9H4017",8,"12",4,"Sun",1782,4,"bur_col",1.50084858465274,0.376182795989478,1.0641361337112,1.00598190852017,NA,NA,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV043","9L1017_8","9L1017",8,"12",1,"Shade",1535,4,"bur_col",0.888521299216401,1.17867392036165,1.43848670298083,1.9712997249817,1.83280548194023,1.75415229238769,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV045","2H5016_9","2H5016",9,"13",5,"Sun",NA,1,"bur_col",1.25567441751391,-1.03510643016112,NA,NA,NA,NA,0.900883150982504,0.0991168490174956,0,1,-8.88178419700125e-16,1,0,0.900883150982504,0,0.0991168490174956
"20RV_20RV045","5H4014_5","5H4014",5,"13",4,"Sun",1451,2,"bur_col",0.625424487034454,0.0682372538277782,0.936783087783038,0.666639429846859,0.653970122451244,0.997882551996646,0.900883150982504,0.0991168490174956,0,1,-8.88178419700125e-16,1,0,0.900883150982504,0,0.0991168490174956
"20RV_20RV045","5L1014_5","5L1014",5,"13",1,"Shade",747,2,"bur_col",-0.177391632843378,-1.31128420118174,2.42640587087569,0.876428796996597,0.3616801658283,0.14793144425553,0.900883150982504,0.0991168490174956,0,1,-8.88178419700125e-16,1,0,0.900883150982504,0,0.0991168490174956
"20RV_20RV045","8H5015_3","8H5015",3,"13",5,"Sun",NA,3,"bur_col",1.25567441751391,1.44196142345855,NA,NA,NA,NA,0.900883150982504,0.0991168490174956,0,1,-8.88178419700125e-16,1,0,0.900883150982504,0,0.0991168490174956
"20RV_20RV045","8L2015_3","8L2015",3,"13",2,"Shade",977,3,"bur_col",0.206208781238798,0.476926885019993,1.0641361337112,1.08712301355934,1.01746604731829,0.180302779026367,0.900883150982504,0.0991168490174956,0,1,-8.88178419700125e-16,1,0,0.900883150982504,0,0.0991168490174956
"20RV_20RV045","9H6014_16","9H6014",16,"13",6,"Sun",1226,4,"bur_col",0.206208781238798,0.476926885019993,0.872593441891303,0.941163035990787,1.15366474168767,0.989533811452801,0.900883150982504,0.0991168490174956,0,1,-8.88178419700125e-16,1,0,0.900883150982504,0,0.0991168490174956
"20RV_20RV045","9L3014_16","9L3014",16,"13",3,"Shade",736,4,"bur_col",-0.041586431398386,1.10254214825392,0.164220445605791,0.941163035990787,0.613088710074594,-0.405860499338,0.900883150982504,0.0991168490174956,0,1,-8.88178419700125e-16,1,0,0.900883150982504,0,0.0991168490174956
"20RV_20RV056","2H5004_5","2H5004",5,"14",5,"Sun",181,1,"bur_col",-1.45837633437157,0.19249466856271,0.40845867000874,0.257901592970698,-0.294232696541057,-2.06027463427128,0.999999999956817,4.31827906766102e-11,0,1,0.999999999999998,1.88737914186277e-15,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV056","2L2004_5","2L2004",5,"14",2,"Shade",344,1,"bur_col",-1.98971269837454,0.0436941595964942,NA,NA,0.199817189777913,-2.00155559992194,0.999999999956817,4.31827906766102e-11,0,1,0.999999999999998,1.88737914186277e-15,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV056","5H6021_3","5H6021",3,"14",6,"Sun",1560,2,"bur_col",0.888521299216401,2.29458811666623,-0.596919669845908,1.47836211007895,2.08237186074511,1.5432199264365,0.999999999956817,4.31827906766102e-11,0,1,0.999999999999998,1.88737914186277e-15,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV056","5L3021_3","5L3021",3,"14",3,"Shade",1102,2,"bur_col",0.206208781238798,2.93787736632612,-0.400753527072042,2.21929560545412,2.00940204914341,0.60490940073135,0.999999999956817,4.31827906766102e-11,0,1,0.999999999999998,1.88737914186277e-15,0,0.999999999956817,0,4.31827906766102e-11
"20RV_20RV056","8H5015_13","8H5015",13,"14",5,"Sun",NA,3,"bur_col",1.38286460619163,-0.121098136437449,NA,NA,NA,NA,0.999999999956817,4.31827906766102e-11,0,1,0.999999999999998,1.88737914186277e-15,0,0.999999999956817,0,4.31827906766102e-11
